paradigm,beta_L,beta_Q,seed,f1_global_macro,f1_per_client_macro,mse_macro,ece_macro,MSE_AlveolarOsteitis,ECE_AlveolarOsteitis,MSE_SecondaryInfection,ECE_SecondaryInfection,MSE_NerveDysesthesia,ECE_NerveDysesthesia,MSE_Bleeding,ECE_Bleeding,F1_global_AlveolarOsteitis,F1_per_client_AlveolarOsteitis,F1_global_SecondaryInfection,F1_per_client_SecondaryInfection,F1_global_NerveDysesthesia,F1_per_client_NerveDysesthesia,F1_global_Bleeding,F1_per_client_Bleeding,fleiss_kappa_per_client_macro,partition_beta_L,partition_beta_Q,partition_label,partition_min_size,partition_method,partition_final_train_size,partition_test_size,partition_pool_rows,partition_remaining_rows_after_test_split,partition_mean_kl_divergence,partition_std_kl_divergence,partition_min_client_size,partition_max_client_size,partition_std_client_size,fleiss_kappa_global_macro
centralized,0.5,4.0,42,0.7002006234004926,0.5908288930937181,0.00047880598776828265,0.0030505648211110385,0.0009923229226842523,0.006915510435899099,0.0007833607960492373,0.002857369514803092,8.345839160028845e-05,0.0005213550264015793,5.608184073935263e-05,0.0019080243073403835,0.7731800446633853,0.6083629359449936,0.7728162393162393,0.6185996151246348,0.6948722284012946,0.5740322587220527,0.5599339812210512,0.5623207625831915,0.48263879701780454,0.5,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.6670099450763596,0.440138287121429,3531,5969,837.8189541899849,
local,0.5,4.0,42,0.4594767033773358,0.4850174609732464,0.0015169813274042098,0.009613723078827994,0.003119124216027558,0.01758238499810298,0.0027110084774903953,0.015061560870769125,0.0001472603646107018,0.003911702508634577,9.053225148818456e-05,0.001899243937805295,0.5296684446756779,0.5316935275399727,0.5035662506879911,0.5130224208235061,0.36268578064724966,0.44546088722625726,0.4419863374984246,0.44989300830324924,0.2574689266639271,0.5,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.6670099450763596,0.440138287121429,3531,5969,837.8189541899849,0.22237681607257195
federated,0.5,4.0,42,0.6817531189965813,0.5777075363529507,0.0006977256307436619,0.0036006269949721177,0.0012821642449125648,0.001561238244175911,0.0013408587547019124,0.009532665779193242,7.335566624533385e-05,0.000869139906950295,9.452385711483657e-05,0.0024394640495690205,0.7404222189651096,0.5848505455326509,0.6970824587352024,0.6198419464028969,0.6542438788015156,0.5589306713659505,0.6352639194844975,0.5472069821103044,0.484955002040676,0.5,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.6670099450763596,0.440138287121429,3531,5969,837.8189541899849,
centralized,0.5,8.0,42,0.7002006234004926,0.5891152105532028,0.00047880598776828265,0.0030505648211110385,0.0009923229226842523,0.006915510435899099,0.0007833607960492373,0.002857369514803092,8.345839160028845e-05,0.0005213550264015793,5.608184073935263e-05,0.0019080243073403835,0.7731800446633853,0.6057533458184451,0.7728162393162393,0.6101930255426612,0.6948722284012946,0.5795028947505595,0.5599339812210512,0.5610115761011457,0.4440218167861981,0.5,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.6929490437233555,0.40360404174986064,1941,5837,1058.472956669182,
local,0.5,8.0,42,0.4419009369668859,0.47877495147352295,0.0016841325048517317,0.01076937143939237,0.0036978661315515637,0.022619963499903677,0.0027835856773890553,0.014949370076445243,0.00015246597031364216,0.002991377161753674,0.00010261224015266635,0.002516775019466877,0.4986349540227379,0.5184098915022555,0.49981315659809056,0.5199874135800328,0.3516079054981793,0.425694575225309,0.417547731748536,0.4510079255864947,0.24405407042642183,0.5,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.6929490437233555,0.40360404174986064,1941,5837,1058.472956669182,0.19995282067139797
federated,0.5,8.0,42,0.6675280290202587,0.570425505622498,0.0006963081050344044,0.0046165461782366034,0.0012423956068232656,0.006621542654931545,0.0014014013577252626,0.010093299735337496,8.025967690628022e-05,0.0014952439814805984,6.117577868280932e-05,0.00025609834119677544,0.7351715969367559,0.5791249557220459,0.6667402700847426,0.6133876796014784,0.674437907862728,0.5529048694660307,0.5937623411968079,0.5362845177004373,0.44757087574425863,0.5,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.6929490437233555,0.40360404174986064,1941,5837,1058.472956669182,
centralized,0.5,16.0,42,0.7002006234004926,0.5960931272773593,0.00047880598776828265,0.0030505648211110385,0.0009923229226842523,0.006915510435899099,0.0007833607960492373,0.002857369514803092,8.345839160028845e-05,0.0005213550264015793,5.608184073935263e-05,0.0019080243073403835,0.7731800446633853,0.6159605903309112,0.7728162393162393,0.6189785562908051,0.6948722284012946,0.5843162726777584,0.5599339812210512,0.5651170898099622,0.45727210967958837,0.5,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.6687075704591393,0.3925863428729835,2582,5526,796.639818236573,
local,0.5,16.0,42,0.4681198946518476,0.495590052628097,0.0014930552841178723,0.008590622651394613,0.0032206060015596448,0.0178448479509602,0.0025183808291330935,0.012007899088412526,0.00013516397157218308,0.002233223148745795,9.807033420656807e-05,0.00227652041745993,0.5174608079194131,0.5295538316023369,0.5380622936146143,0.5314977493176274,0.37986110550987323,0.45778975934566796,0.4370953715634897,0.4635188702467559,0.2517858081958945,0.5,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.6687075704591393,0.3925863428729835,2582,5526,796.639818236573,0.23000161505847483
federated,0.5,16.0,42,0.6799136160743641,0.5828419601482284,0.000647632718028035,0.0014518512401652214,0.0011764704249799252,0.0016924118995666503,0.0012711099116131663,0.002348806269466877,7.896419265307486e-05,0.0014968077905165654,6.398634286597371e-05,0.00026937900111079216,0.7374320042093396,0.5956564254862635,0.7133350329891751,0.6201760708486429,0.6503160035060431,0.5573250890117264,0.6185714235928984,0.5582102552462809,0.4627591636808366,0.5,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.6687075704591393,0.3925863428729835,2582,5526,796.639818236573,
centralized,0.5,50.0,42,0.7002006234004926,0.605032834188408,0.00047880598776828265,0.0030505648211110385,0.0009923229226842523,0.006915510435899099,0.0007833607960492373,0.002857369514803092,8.345839160028845e-05,0.0005213550264015793,5.608184073935263e-05,0.0019080243073403835,0.7731800446633853,0.6250773947250772,0.7728162393162393,0.6302586996051817,0.6948722284012946,0.5944298546598626,0.5599339812210512,0.5703653877635104,0.47523062567258256,0.5,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.6320664515782206,0.3905601568786455,3528,5215,445.1087507564865,
local,0.5,50.0,42,0.4633040583393685,0.5019429597181715,0.0015413926867040573,0.009398442770470866,0.003314167959615588,0.01973529590231677,0.00261196707142517,0.01286973302712043,0.00014246903083403595,0.0025551733777237433,9.696668494143523e-05,0.0024335687747225167,0.5116523407148714,0.5392188328649561,0.5088991586828533,0.5395156211656065,0.3843490594051813,0.4503071047337187,0.4483156745545679,0.4787302801084044,0.2743544594316769,0.5,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.6320664515782206,0.3905601568786455,3528,5215,445.1087507564865,0.2298225503644894
federated,0.5,50.0,42,0.6572255717429827,0.579161207232929,0.0006817636422056239,0.004521563218828912,0.0012129559181630611,0.00807527893036604,0.0013519434724003077,0.007949932771424452,8.264931966550648e-05,0.0009112908588722348,7.950585859362036e-05,0.0011497503146529198,0.7271700413457042,0.6035529872510245,0.6869375834893076,0.6207421419347985,0.6293713895776182,0.5536401885337471,0.5854232725593009,0.5387095112121459,0.474469890266523,0.5,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.6320664515782206,0.3905601568786455,3528,5215,445.1087507564865,
centralized,1.0,0.25,42,0.7002006234004926,0.6367689587271378,0.00047880598776828265,0.0030505648211110385,0.0009923229226842523,0.006915510435899099,0.0007833607960492373,0.002857369514803092,8.345839160028845e-05,0.0005213550264015793,5.608184073935263e-05,0.0019080243073403835,0.7731800446633853,0.6812188326678523,0.7728162393162393,0.6630836032211801,0.6948722284012946,0.6155154676648259,0.5599339812210512,0.5872579313546932,0.5663676254205489,1.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.4649341336345141,0.1789423528875101,102,13453,4610.737576570586,
local,1.0,0.25,42,0.41124572373296564,0.4453226837367502,0.018831088282786367,0.06408215511639913,0.016066203464288265,0.06151117213107645,0.018217453674878925,0.06396561897074182,0.019745607382355958,0.06413462267091187,0.021295088609622325,0.06671720669286636,0.46110646700250724,0.4672712458481899,0.44015708785231134,0.4812027237557038,0.34481983665911164,0.4150294605503393,0.39889950341793246,0.41778730479276777,0.17609242311397622,1.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.4649341336345141,0.1789423528875101,102,13453,4610.737576570586,0.16252613461861878
federated,1.0,0.25,42,0.6978012009576334,0.6162749481071098,0.0007323767167690676,0.006719360125871995,0.0013415643479675055,0.012574881772200267,0.0013235706137493253,0.009540967807173726,0.00014574489614460617,0.0024147974252700806,0.00011862700921483338,0.0023467934988439083,0.7519973226367099,0.6347607745087446,0.7004737437101004,0.6566550438827917,0.715428761471736,0.601942464164201,0.6233049760119874,0.5717415098727018,0.5533473411739354,1.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.4649341336345141,0.1789423528875101,102,13453,4610.737576570586,
centralized,1.0,0.5,42,0.7002006234004926,0.6656135474928977,0.00047880598776828265,0.0030505648211110385,0.0009923229226842523,0.006915510435899099,0.0007833607960492373,0.002857369514803092,8.345839160028845e-05,0.0005213550264015793,5.608184073935263e-05,0.0019080243073403835,0.7731800446633853,0.7067325437028416,0.7728162393162393,0.6978931270231431,0.6948722284012946,0.6620281354791524,0.5599339812210512,0.5958003837664537,0.6271600745033141,1.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.33820894963610393,0.15340925040901168,168,10820,3486.2740569266784,
local,1.0,0.5,42,0.4722644087155185,0.5054502717429373,0.005526280446065357,0.02866111364965327,0.006180004868656397,0.03136049513866503,0.005866423656698316,0.028577284324293333,0.004920032649533823,0.026656023919861764,0.005138660609372891,0.02805065121579295,0.5214887987677461,0.5344859156224591,0.5050396945868301,0.5427587996029908,0.4233945579642137,0.4722346332617172,0.43913458354328405,0.4723217384845822,0.2216974411978608,1.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.33820894963610393,0.15340925040901168,168,10820,3486.2740569266784,0.21652782270821092
federated,1.0,0.5,42,0.7096345410562377,0.642634825087754,0.0005731196579290554,0.004280977153840165,0.0009848491754382849,0.005796041190624237,0.0011208406649529934,0.006690632165720066,8.639608859084547e-05,0.002012826917072137,0.00010039270273409784,0.0026244083419442177,0.7706779242227105,0.6804911312397603,0.7448578537207816,0.6775810820319027,0.7005007253524425,0.6294091118999826,0.6225016609290164,0.5830579751793707,0.5827072010728482,1.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.33820894963610393,0.15340925040901168,168,10820,3486.2740569266784,
centralized,1.0,1.0,42,0.7002006234004926,0.6320246035261776,0.00047880598776828265,0.0030505648211110385,0.0009923229226842523,0.006915510435899099,0.0007833607960492373,0.002857369514803092,8.345839160028845e-05,0.0005213550264015793,5.608184073935263e-05,0.0019080243073403835,0.7731800446633853,0.6611874657240514,0.7728162393162393,0.657881220804173,0.6948722284012946,0.6183779772933872,0.5599339812210512,0.5906517502830989,0.5322327340786002,1.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.4604395160494339,0.2942229434523542,344,10006,3253.5255339400674,
local,1.0,1.0,42,0.4491961050713695,0.4622522019952186,0.002795849576796172,0.015913460158087155,0.005349499301519245,0.028778662664194897,0.003887653979472816,0.016557125925024348,0.0010155320822377689,0.009985726898194602,0.0009307129439548589,0.008332325144934778,0.4993217134118074,0.48762745665440377,0.4955818251748544,0.4931183029202673,0.3849673794592672,0.4277474761966437,0.416913502239549,0.44051557220955945,0.19390983549941368,1.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.4604395160494339,0.2942229434523542,344,10006,3253.5255339400674,0.17452427412085889
federated,1.0,1.0,42,0.70580384497599,0.6189779404724607,0.0006571698231709888,0.005502326404908673,0.001232706825248897,0.009670827701687814,0.001194621087051928,0.007808684428532918,8.839505608193576e-05,0.0015052862608184417,0.0001129563243011944,0.003024507228595515,0.7705661353466741,0.642162194331484,0.7183230967794704,0.6504020088209057,0.6906387370052226,0.5965609874009553,0.6436874107725931,0.5867865713364976,0.5166061777689555,1.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.4604395160494339,0.2942229434523542,344,10006,3253.5255339400674,
centralized,1.0,2.0,42,0.7002006234004926,0.6284041671673013,0.00047880598776828265,0.0030505648211110385,0.0009923229226842523,0.006915510435899099,0.0007833607960492373,0.002857369514803092,8.345839160028845e-05,0.0005213550264015793,5.608184073935263e-05,0.0019080243073403835,0.7731800446633853,0.6551805609004053,0.7728162393162393,0.6529216141508881,0.6948722284012946,0.6222764670921647,0.5599339812210512,0.5832380265257472,0.4908899173772894,1.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.46991158805486116,0.18657334070251352,3153,6535,1185.6293687320672,
local,1.0,2.0,42,0.5255320617009364,0.5222622074108763,0.0012444843847333686,0.0063221450406669944,0.0025849288096651433,0.011860333493103583,0.0021554550621658564,0.009129080521191161,0.00013626411673612894,0.002176740795544659,0.0001012895503663458,0.002122425352828577,0.6012741968136135,0.5750566482769516,0.5746207792574234,0.5615014117206387,0.44381983859122653,0.4631869412177436,0.4824134321414818,0.48930382842817116,0.2828600260678678,1.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.46991158805486116,0.18657334070251352,3153,6535,1185.6293687320672,0.2865914811822883
federated,1.0,2.0,42,0.694871189106005,0.6158555789276576,0.0006452669731515925,0.004884382216531473,0.0012309851590543985,0.009217921127875646,0.0011832145974040031,0.0066780588105320934,8.464838902000338e-05,0.001674830213810007,8.221974712796509e-05,0.001966718713908146,0.7551957524169953,0.6315754728673068,0.710398827585229,0.6580564197065965,0.6700566388596907,0.5934045858501914,0.6438335375621049,0.5803858372865358,0.49000216723493106,1.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.46991158805486116,0.18657334070251352,3153,6535,1185.6293687320672,
centralized,1.0,4.0,42,0.7002006234004926,0.6305246976346259,0.00047880598776828265,0.0030505648211110385,0.0009923229226842523,0.006915510435899099,0.0007833607960492373,0.002857369514803092,8.345839160028845e-05,0.0005213550264015793,5.608184073935263e-05,0.0019080243073403835,0.7731800446633853,0.6570897825760149,0.7728162393162393,0.6559405776227476,0.6948722284012946,0.6233105916941017,0.5599339812210512,0.5857578386456396,0.4972489839538413,1.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.4691496434475921,0.1702608305444737,3531,5969,837.8189541899849,
local,1.0,4.0,42,0.5446406487514308,0.5324032205552307,0.001204739523564058,0.005474101833432603,0.00253128029871732,0.012455349817872047,0.0020731236785650254,0.0062296981482456125,0.00012312365724937991,0.0017601972967075806,9.143045972450636e-05,0.0014511620709051689,0.5964337189354041,0.5655810061362938,0.601933349047704,0.5698835109926201,0.4867347984900814,0.49331018261870857,0.49346072853253353,0.5008381824733004,0.29314589207313196,1.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.4691496434475921,0.1702608305444737,3531,5969,837.8189541899849,0.3095805401246018
federated,1.0,4.0,42,0.6842869039467734,0.6146785838192487,0.0006834255163994385,0.005066043771648159,0.0012230491265654564,0.007483398883293073,0.0013407634105533361,0.010149749485154947,8.243925549322739e-05,0.0011313003118460377,8.745027298573405e-05,0.0014997264062985777,0.7613182856293902,0.6318508103284204,0.6747409009987769,0.6556260661341033,0.6711118181460023,0.5952449823069602,0.6299766110129241,0.5759924765075107,0.5024157556189361,1.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.4691496434475921,0.1702608305444737,3531,5969,837.8189541899849,
centralized,1.0,8.0,42,0.7002006234004926,0.6316978822811956,0.00047880598776828265,0.0030505648211110385,0.0009923229226842523,0.006915510435899099,0.0007833607960492373,0.002857369514803092,8.345839160028845e-05,0.0005213550264015793,5.608184073935263e-05,0.0019080243073403835,0.7731800446633853,0.657429987186125,0.7728162393162393,0.6619004163192589,0.6948722284012946,0.6186732251909478,0.5599339812210512,0.5887879004284509,0.5116558280908792,1.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.48402518678444917,0.214929888104115,1941,5837,1058.472956669182,
local,1.0,8.0,42,0.5073831489073409,0.5181049019145277,0.001297708403217257,0.006320859747356735,0.0026492351316846907,0.012342404880995552,0.002321102237328887,0.009350275919958951,0.00013179247762309387,0.0022452357575607797,8.870376623235643e-05,0.0013455224309116601,0.5713192424306636,0.564463987743964,0.5574591354866612,0.5524001318251531,0.4260251252711703,0.4738719482866295,0.4747290924408686,0.48168353980236445,0.2796125515014528,1.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.48402518678444917,0.214929888104115,1941,5837,1058.472956669182,0.27753272405663737
federated,1.0,8.0,42,0.6984450536396549,0.6174574040111642,0.0006180910913826665,0.002951050742917384,0.001129190786741674,0.004294523636500042,0.0011987113393843174,0.007016774309178194,7.724802708253264e-05,0.0004798148215437929,6.721421232214198e-05,1.3090204447507858e-05,0.7635712725978695,0.6349321727156162,0.727524409702458,0.6609330236642957,0.6786395875816464,0.5900713277904751,0.624044944676646,0.5838930918742696,0.49865413421281213,1.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.48402518678444917,0.214929888104115,1941,5837,1058.472956669182,
centralized,1.0,16.0,42,0.7002006234004926,0.6303186682072472,0.00047880598776828265,0.0030505648211110385,0.0009923229226842523,0.006915510435899099,0.0007833607960492373,0.002857369514803092,8.345839160028845e-05,0.0005213550264015793,5.608184073935263e-05,0.0019080243073403835,0.7731800446633853,0.6549793125608474,0.7728162393162393,0.6591882235386358,0.6948722284012946,0.6194198000263158,0.5599339812210512,0.5876873367031896,0.5096382021403009,1.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.47804913878479144,0.21235449700647635,2582,5526,796.639818236573,
local,1.0,16.0,42,0.520491366312285,0.5218595593819169,0.0013075732993456767,0.006990573349490297,0.002745602687355131,0.014357807575166226,0.002264755533542484,0.009855660078674557,0.00012510866436059586,0.00232678712150082,9.482631212449632e-05,0.0014220386226195842,0.5745916642315694,0.565109668677688,0.5744017208258503,0.5542444371939356,0.4472821134927411,0.482089801235939,0.48568996669897924,0.48599433042010504,0.294177871187149,1.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.47804913878479144,0.21235449700647635,2582,5526,796.639818236573,0.288443649331214
federated,1.0,16.0,42,0.7125536353898274,0.6179564141554764,0.0005889635813218774,0.0024315281809540465,0.001028558355756104,0.0037230950444936753,0.0011750637786462903,0.004154733004669348,6.762198609067127e-05,0.00044343718575934565,8.461020479444414e-05,0.0014048474888938168,0.7731911504247333,0.6397375562321153,0.7255832367593097,0.6563507373193528,0.70041470408012,0.5936291591700602,0.6510254502951467,0.5821082039003772,0.504293534447992,1.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.47804913878479144,0.21235449700647635,2582,5526,796.639818236573,
centralized,1.0,50.0,42,0.7002006234004926,0.6380157157510697,0.00047880598776828265,0.0030505648211110385,0.0009923229226842523,0.006915510435899099,0.0007833607960492373,0.002857369514803092,8.345839160028845e-05,0.0005213550264015793,5.608184073935263e-05,0.0019080243073403835,0.7731800446633853,0.6624588708332632,0.7728162393162393,0.6702748947910807,0.6948722284012946,0.6309217865230433,0.5599339812210512,0.5884073108568917,0.528317089692461,1.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.43712686677417756,0.2772428071452326,3528,5215,445.1087507564865,
local,1.0,50.0,42,0.5265642057359603,0.5243545348841048,0.0012338448677837732,0.005856342249612014,0.0024839825462549927,0.011755215550338228,0.002213841618504375,0.008217902267972628,0.00013734624371863902,0.002081632154295221,0.00010020906265708617,0.0013706190258419763,0.5804807132694948,0.5677342781414603,0.5669942550212329,0.5590579562316291,0.4617569666476554,0.47637695825181875,0.4970248880054582,0.4942489469115109,0.28933512945335155,1.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.43712686677417756,0.2772428071452326,3528,5215,445.1087507564865,0.2990916082799153
federated,1.0,50.0,42,0.6739056112909182,0.6157378023733799,0.0007070594929245999,0.006784424993675202,0.0012471217196434736,0.010377586265405019,0.0013874638825654984,0.012588869561751684,0.000106607454654295,0.0022426986129333577,8.704491483513266e-05,0.0019285455346107483,0.7521910181863168,0.6462787767426978,0.6653653274877337,0.6548206517028644,0.6422941949871833,0.5857296774662538,0.6357719045024389,0.5761221035817035,0.5138883995054512,1.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.43712686677417756,0.2772428071452326,3528,5215,445.1087507564865,
centralized,2.0,0.25,42,0.7002006234004926,0.685608207681819,0.00047880598776828265,0.0030505648211110385,0.0009923229226842523,0.006915510435899099,0.0007833607960492373,0.002857369514803092,8.345839160028845e-05,0.0005213550264015793,5.608184073935263e-05,0.0019080243073403835,0.7731800446633853,0.72781101291481,0.7728162393162393,0.7190606665242695,0.6948722284012946,0.6793482006001086,0.5599339812210512,0.6162129506880879,0.6538646865935009,2.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.33721929838485337,0.34327393395903116,102,13453,4610.737576570586,
local,2.0,0.25,42,0.43641989479262044,0.46766162393418753,0.018605866492180212,0.06377278828799027,0.017026163975242526,0.06526619923139612,0.01801322406390682,0.06286759251051893,0.022289248521701666,0.0675647271275986,0.017094829407869837,0.0593926342824474,0.47570798199970055,0.4865914286653149,0.4808947814432004,0.5151496585959907,0.38819554414527324,0.437196402392036,0.4008812715823077,0.4317090060834084,0.20080325753680622,2.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.33721929838485337,0.34327393395903116,102,13453,4610.737576570586,0.16262303615784046
federated,2.0,0.25,42,0.7157393367107399,0.6729119501040433,0.0006054086752556032,0.005253633876680397,0.0011286091757938266,0.008312089784691732,0.0011063351994380355,0.008052921409408251,9.127843077294528e-05,0.001805280070907126,9.541189501760527e-05,0.0028442442417144775,0.7851547417162941,0.7076196038039582,0.7350116566314481,0.7244866371281002,0.7331679374040424,0.6682396497545323,0.6096230110911752,0.5913019097295824,0.6489499994522312,2.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.33721929838485337,0.34327393395903116,102,13453,4610.737576570586,
centralized,2.0,0.5,42,0.7002006234004926,0.6798439722054123,0.00047880598776828265,0.0030505648211110385,0.0009923229226842523,0.006915510435899099,0.0007833607960492373,0.002857369514803092,8.345839160028845e-05,0.0005213550264015793,5.608184073935263e-05,0.0019080243073403835,0.7731800446633853,0.7139585808477178,0.7728162393162393,0.7128324324682666,0.6948722284012946,0.6834432190668477,0.5599339812210512,0.6091416564388169,0.6579629461899013,2.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.25652519761365833,0.10783431740501338,168,10820,3486.2740569266784,
local,2.0,0.5,42,0.4854327544405949,0.5158364919033434,0.006676774562583887,0.03246681121753451,0.0074642280815169215,0.0361929073450466,0.007358184130862355,0.033680764722637827,0.006063639993226388,0.030102208515520517,0.005821046044729883,0.029891364286933092,0.5254277426573251,0.5436798304676909,0.5269335290389005,0.5512174493227562,0.42089532475793767,0.47810314007467847,0.46847442130821665,0.490345547748248,0.23338547117348152,2.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.25652519761365833,0.10783431740501338,168,10820,3486.2740569266784,0.23298978423476513
federated,2.0,0.5,42,0.6961741896345968,0.6608922374982689,0.0006551985807163874,0.005106647541746498,0.0013232165947556496,0.010822100299100083,0.0011022334219887853,0.006844900154819092,9.699269867269322e-05,0.001377670206129551,9.835160744842142e-05,0.0013819195069372653,0.7757556770106874,0.70551144832163,0.7278386096747559,0.7131850444770537,0.6818669268162599,0.6408897483883922,0.5992355450366837,0.5839827088059996,0.686314537689375,2.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.25652519761365833,0.10783431740501338,168,10820,3486.2740569266784,
centralized,2.0,1.0,42,0.7002006234004926,0.6905253043370871,0.00047880598776828265,0.0030505648211110385,0.0009923229226842523,0.006915510435899099,0.0007833607960492373,0.002857369514803092,8.345839160028845e-05,0.0005213550264015793,5.608184073935263e-05,0.0019080243073403835,0.7731800446633853,0.7392453886039908,0.7728162393162393,0.7126699028546305,0.6948722284012946,0.687137860640553,0.5599339812210512,0.6230480652491744,0.6685778484298559,2.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.34680653287614394,0.3411669885364602,344,10006,3253.5255339400674,
local,2.0,1.0,42,0.4956446349347733,0.5083612098944499,0.0021044274984888035,0.01239703850694932,0.004226568678859621,0.02360174118901293,0.002931420621462166,0.013415061886422336,0.0006723700556904077,0.006611616471083835,0.0005873506379430182,0.005959734481278186,0.5353198887033819,0.534826709971792,0.5491367500700007,0.549573226877415,0.4394973159892631,0.47250246574713417,0.45862458497644765,0.4765424369814584,0.2263088839231531,2.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.34680653287614394,0.3411669885364602,344,10006,3253.5255339400674,0.20932492807463068
federated,2.0,1.0,42,0.7118809413061641,0.6818053230313288,0.0005771668220404536,0.0033221586329552034,0.001047276658937335,0.0056083305627107624,0.0010944358073174953,0.004445399305472771,8.61835214891471e-05,0.0012764448770321906,8.077130041783676e-05,0.00195845978660509,0.7709005537765634,0.7232035252465785,0.7396467133843393,0.7154718510101503,0.701636138892982,0.6573269931435931,0.6353403591707716,0.6312189227249934,0.6624726719720939,2.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.34680653287614394,0.3411669885364602,344,10006,3253.5255339400674,
centralized,2.0,2.0,42,0.7002006234004926,0.6822521558986319,0.00047880598776828265,0.0030505648211110385,0.0009923229226842523,0.006915510435899099,0.0007833607960492373,0.002857369514803092,8.345839160028845e-05,0.0005213550264015793,5.608184073935263e-05,0.0019080243073403835,0.7731800446633853,0.7233501839404494,0.7728162393162393,0.71868461782034,0.6948722284012946,0.673769891481526,0.5599339812210512,0.6132039303522122,0.6386331494281843,2.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.28239189731747394,0.16860214678203544,3153,6535,1185.6293687320672,
local,2.0,2.0,42,0.5371983623206595,0.5571751176531489,0.0011515482909089769,0.00501243905723871,0.0024189926101826132,0.009868464297925433,0.0019730780622921884,0.0069316220320761205,0.0001264679551240988,0.0018841443077661098,8.765453603700734e-05,0.0013655255911871789,0.6156185815204748,0.6068623833616469,0.5931282631372451,0.601007319599481,0.4485807942548347,0.5030431514410607,0.4914658103700833,0.5177876162104068,0.328058347053837,2.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.28239189731747394,0.16860214678203544,3153,6535,1185.6293687320672,0.30736508060565154
