paradigm,beta_L,beta_Q,seed,f1_global_macro,f1_per_client_macro,mse_macro,ece_macro,MSE_AlveolarOsteitis,ECE_AlveolarOsteitis,MSE_SecondaryInfection,ECE_SecondaryInfection,MSE_NerveDysesthesia,ECE_NerveDysesthesia,MSE_Bleeding,ECE_Bleeding,F1_global_AlveolarOsteitis,F1_per_client_AlveolarOsteitis,F1_global_SecondaryInfection,F1_per_client_SecondaryInfection,F1_global_NerveDysesthesia,F1_per_client_NerveDysesthesia,F1_global_Bleeding,F1_per_client_Bleeding,fleiss_kappa_per_client_macro,partition_beta_L,partition_beta_Q,partition_label,partition_min_size,partition_method,partition_final_train_size,partition_test_size,partition_pool_rows,partition_remaining_rows_after_test_split,partition_mean_kl_divergence,partition_std_kl_divergence,partition_min_client_size,partition_max_client_size,partition_std_client_size,fleiss_kappa_global_macro
centralized,2.0,8.0,42,0.7389421947467939,0.6975710939016756,0.00039283485330088297,0.0023770702195664247,0.0007815624703653157,0.0029414900541305544,0.0006634839810431004,0.004174351652463278,7.506700058002025e-05,0.0007193968631327152,5.1225961215095595e-05,0.0016730423085391521,0.7991933724247539,0.7263215912662448,0.802097830745066,0.7485150652538909,0.739075245692059,0.6783970353270669,0.6154023301252969,0.6370506837594995,0.6375546541173662,2.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.26821069061717084,0.23951132904184994,1941,5837,1058.472956669182,
local,2.0,8.0,42,0.4983463295413267,0.5588556260289324,0.0012282339617740944,0.006932132276229095,0.0026061523240059614,0.014346783293162782,0.0021014550467953084,0.009626774428536494,0.0001216301963722799,0.0021701383870095015,8.369827992282808e-05,0.0015848329962075997,0.5526115048355458,0.598241234057602,0.5413728869875041,0.6098957999803372,0.38296870210739115,0.49944015184402774,0.5164322242348658,0.5278453182337628,0.34328724023078483,2.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.26821069061717084,0.23951132904184994,1941,5837,1058.472956669182,0.31037382067258595
federated,2.0,8.0,42,0.6937892292415317,0.6723202584742477,0.0006293617880146485,0.0042055351185457165,0.00114393699914217,0.006808932681878408,0.0012044329196214676,0.006093281950801612,8.957963291322812e-05,0.0019877993715927003,7.949760038172826e-05,0.0019321264699101448,0.7428297328826359,0.7037360614462425,0.7245812792360979,0.7209963885968168,0.6439449774036557,0.6266549554567461,0.6638009274437376,0.6378936283971856,0.6400032941644539,2.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.26821069061717084,0.23951132904184994,1941,5837,1058.472956669182,
centralized,2.0,16.0,42,0.7389421947467939,0.6991064268774657,0.00039283485330088297,0.0023770702195664247,0.0007815624703653157,0.0029414900541305544,0.0006634839810431004,0.004174351652463278,7.506700058002025e-05,0.0007193968631327152,5.1225961215095595e-05,0.0016730423085391521,0.7991933724247539,0.7265732045640494,0.802097830745066,0.7503225003179902,0.739075245692059,0.6822138166889546,0.6154023301252969,0.6373161859388684,0.6400599321359886,2.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.2661836490660045,0.23323204985508741,2582,5526,796.639818236573,
local,2.0,16.0,42,0.5105168752451935,0.5588409243853996,0.0011487234347441698,0.0059869190303298335,0.0023907035356387496,0.011139594513053696,0.002002255746629089,0.008590951196849345,0.00012076320781488903,0.002263509016484022,8.1171248893952e-05,0.00195362139493227,0.5719162894498282,0.5896860493713516,0.567263920667433,0.6068628815583023,0.3794217905857683,0.5054886663845034,0.5234655002777444,0.5333261002274414,0.34818384043508543,2.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.2661836490660045,0.23323204985508741,2582,5526,796.639818236573,0.3274221684708293
federated,2.0,16.0,42,0.6903257094576903,0.6674916397948639,0.0006596151361009106,0.0037486186892492696,0.0011469208402559161,0.003910580279926459,0.001331675099208951,0.007621919356286526,8.09591292636469e-05,0.0016134506844294567,7.89054756751284e-05,0.0018485244363546371,0.7523722810956853,0.6965973174807693,0.6946486992486918,0.7140947496552815,0.6497326415724217,0.627721194224731,0.6645492159139628,0.6315532978186739,0.6256041516301993,2.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.2661836490660045,0.23323204985508741,2582,5526,796.639818236573,
centralized,2.0,50.0,42,0.7389421947467939,0.6888412656031286,0.00039283485330088297,0.0023770702195664247,0.0007815624703653157,0.0029414900541305544,0.0006634839810431004,0.004174351652463278,7.506700058002025e-05,0.0007193968631327152,5.1225961215095595e-05,0.0016730423085391521,0.7991933724247539,0.7147167487583719,0.802097830745066,0.7328291923843819,0.739075245692059,0.6748680515559418,0.6154023301252969,0.632951069713819,0.5937799132937696,2.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.2806011480954415,0.17152855289419128,3528,5215,445.1087507564865,
local,2.0,50.0,42,0.49055528323924835,0.5476101309859895,0.0012420266853951035,0.007234172057655331,0.0025907665258273482,0.014989509708434346,0.0021687658852897586,0.009637373049681385,0.00013158568617654964,0.0031037054389094314,7.698864428675733e-05,0.001206100033596158,0.5410177738918344,0.5792332769052215,0.5374652562530858,0.6055376889984034,0.38367624530956623,0.491260568020713,0.5000618575025068,0.5144089900196204,0.3610717525651445,2.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.2806011480954415,0.17152855289419128,3528,5215,445.1087507564865,0.29524269211127113
federated,2.0,50.0,42,0.6678888398408568,0.6547666717609258,0.0006993072456680238,0.0064487418568460264,0.001289829844608903,0.012027939447512228,0.0013132252497598529,0.008095554726819196,0.00010068341362057254,0.0028245971212163567,9.349047468276694e-05,0.002846876131836325,0.7298921267293424,0.6859574938476277,0.672866411762708,0.6994904368697664,0.6038821932722551,0.61201153636087,0.6649146275991217,0.6216072199654392,0.5912754389168969,2.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.2806011480954415,0.17152855289419128,3528,5215,445.1087507564865,
centralized,4.0,0.25,42,0.7389421947467939,0.7004754798201335,0.00039283485330088297,0.0023770702195664247,0.0007815624703653157,0.0029414900541305544,0.0006634839810431004,0.004174351652463278,7.506700058002025e-05,0.0007193968631327152,5.1225961215095595e-05,0.0016730423085391521,0.7991933724247539,0.731319710553839,0.802097830745066,0.753376210432059,0.739075245692059,0.6885385885832364,0.6154023301252969,0.6286674097113997,0.6541652045181018,4.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1471123523944273,0.0970698593700198,102,13453,4610.737576570586,
local,4.0,0.25,42,0.41008112974437416,0.46737204525737014,0.03878827778771665,0.09691232932373339,0.031523712642956524,0.08985491820884248,0.03252493756590411,0.08692893940856058,0.04627167750804802,0.10686565359788949,0.044832783433957954,0.10399980607964099,0.4508459224246031,0.4841614005747511,0.43448940197006836,0.5082721060535037,0.35695655848224894,0.43333217473244484,0.3980326361005764,0.4437224996687809,0.19154001497679177,4.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1471123523944273,0.0970698593700198,102,13453,4610.737576570586,0.16248802280189972
federated,4.0,0.25,42,0.7091982545534438,0.6708632458464735,0.0006091331979405368,0.005948783805322212,0.0011741479393094778,0.010437228706975776,0.0010442245984449983,0.007120626079539458,0.00011742957576643676,0.0031790326957901317,0.00010073067824123427,0.0030582477389834825,0.7525142090772903,0.6987039860214926,0.7390925975627084,0.7232479508802867,0.6964622824113298,0.6567846515393069,0.6487239291624465,0.6047163949448079,0.6162961872150139,4.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1471123523944273,0.0970698593700198,102,13453,4610.737576570586,
centralized,4.0,0.5,42,0.7389421947467939,0.6906611533844087,0.00039283485330088297,0.0023770702195664247,0.0007815624703653157,0.0029414900541305544,0.0006634839810431004,0.004174351652463278,7.506700058002025e-05,0.0007193968631327152,5.1225961215095595e-05,0.0016730423085391521,0.7991933724247539,0.7252634485643193,0.802097830745066,0.735100030003506,0.739075245692059,0.6776793069530581,0.6154023301252969,0.6246018280167515,0.6917021673853788,4.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.13625721715242062,0.096738805229003,168,10820,3486.2740569266784,
local,4.0,0.5,42,0.45017419934381275,0.5145207520027718,0.029914702907262836,0.07853441943378033,0.02710234369151294,0.07848635911817352,0.025887208245694637,0.0718945615492761,0.03271858044608962,0.08111901972061022,0.033950679245754144,0.08263773734706145,0.5070088632760195,0.5431152257565144,0.47514772747492745,0.5517538421243889,0.3578661307162419,0.47523173693072723,0.4606740759080622,0.4879822031994566,0.23238815393923082,4.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.13625721715242062,0.096738805229003,168,10820,3486.2740569266784,0.24281879138417622
federated,4.0,0.5,42,0.703612315271726,0.6752695263812865,0.0005931440318818204,0.004077797991728099,0.0011053747730329633,0.006202505731334288,0.0011242581531405449,0.007979251553614933,7.707900658715516e-05,0.001355904856075843,6.586419476661831e-05,0.0007735298258873324,0.7638993736843256,0.712675578039666,0.7388602822849158,0.7308323975654848,0.6624255637980668,0.6327509497428256,0.6492640413195958,0.6248191801771696,0.7020891415977926,4.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.13625721715242062,0.096738805229003,168,10820,3486.2740569266784,
centralized,4.0,1.0,42,0.7389421947467939,0.7012139739993484,0.00039283485330088297,0.0023770702195664247,0.0007815624703653157,0.0029414900541305544,0.0006634839810431004,0.004174351652463278,7.506700058002025e-05,0.0007193968631327152,5.1225961215095595e-05,0.0016730423085391521,0.7991933724247539,0.7216867573824027,0.802097830745066,0.738937591438834,0.739075245692059,0.6953427013729957,0.6154023301252969,0.6488888458031611,0.6356512971816833,4.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.18694357923779964,0.1199064649886312,344,10006,3253.5255339400674,
local,4.0,1.0,42,0.46052250179628473,0.5033802510551216,0.010194016312289023,0.042956043208949274,0.00903122394811362,0.04106475659608841,0.010673776199109853,0.04542524344796936,0.012451397856057155,0.04757626250510415,0.008619667245875462,0.03775791028663516,0.5027288100275493,0.5326885792891758,0.4886412562961338,0.5422131920911754,0.3817579780107502,0.46053119546048676,0.46896196285070557,0.47808803737964867,0.2283625192481681,4.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.18694357923779964,0.1199064649886312,344,10006,3253.5255339400674,0.21414545237187788
federated,4.0,1.0,42,0.7104578049786605,0.6744423180345986,0.000570091078770929,0.0029028930717225495,0.0010192848276346922,0.002773440644145012,0.0011090014595538378,0.0058523849472403525,7.755640399409458e-05,0.001521799164979408,7.452162390109152e-05,0.001463947530525426,0.7733146190221697,0.7143639822466259,0.7428447423261796,0.7194840898056238,0.6770907555911932,0.6359274193833947,0.6485811029750995,0.6279937807027502,0.6191807960921889,4.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.18694357923779964,0.1199064649886312,344,10006,3253.5255339400674,
centralized,4.0,2.0,42,0.7389421947467939,0.7124398985817798,0.00039283485330088297,0.0023770702195664247,0.0007815624703653157,0.0029414900541305544,0.0006634839810431004,0.004174351652463278,7.506700058002025e-05,0.0007193968631327152,5.1225961215095595e-05,0.0016730423085391521,0.7991933724247539,0.7441089426454951,0.802097830745066,0.7559308895225648,0.739075245692059,0.7037124871796544,0.6154023301252969,0.6460072749794049,0.6737338927312047,4.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1949362075182958,0.14676702181326812,3153,6535,1185.6293687320672,
local,4.0,2.0,42,0.5041336314512304,0.5608966636543625,0.0011429080936068204,0.005662192295771092,0.002337709628045559,0.011442083380371332,0.002030614693649113,0.008051732186973094,0.00012400081686791964,0.00194002790376544,7.930723586468957e-05,0.0012149257119745017,0.5709501483944972,0.6053768872735937,0.5546496651944083,0.6169129726824343,0.38373106247460803,0.49710567045396237,0.5072036497414083,0.5241911242074595,0.3843659463975446,4.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1949362075182958,0.14676702181326812,3153,6535,1185.6293687320672,0.3536392388371301
federated,4.0,2.0,42,0.6798697407405798,0.6778885329998868,0.000674913926559384,0.006309087856129433,0.0011871138121932745,0.009007918030023576,0.0012934139231219888,0.010269677477578322,0.0001035390087054111,0.002959959710637728,0.00011558896221686155,0.0029987962062781055,0.7346184497952333,0.7059463412922936,0.6914624719482617,0.7232964926451194,0.635867590484703,0.6413502412984536,0.6575304507341212,0.6409610567636809,0.6617447761733841,4.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1949362075182958,0.14676702181326812,3153,6535,1185.6293687320672,
centralized,4.0,4.0,42,0.7389421947467939,0.7180529180510291,0.00039283485330088297,0.0023770702195664247,0.0007815624703653157,0.0029414900541305544,0.0006634839810431004,0.004174351652463278,7.506700058002025e-05,0.0007193968631327152,5.1225961215095595e-05,0.0016730423085391521,0.7991933724247539,0.7514653742574637,0.802097830745066,0.769155705521189,0.739075245692059,0.7014955517343769,0.6154023301252969,0.650095040691087,0.6991645527518552,4.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.13855351627985288,0.09052526644139718,3531,5969,837.8189541899849,
local,4.0,4.0,42,0.5158493693995467,0.5748011202737204,0.0010976856276101899,0.0052721658866503275,0.0022195869125425814,0.010454338609303037,0.001977379620075226,0.008049731997152169,0.00011798615669249557,0.001227430801698938,7.57898211304564e-05,0.0013571621384471655,0.5856755403195283,0.6170049268395893,0.557045155484498,0.6348085352082442,0.4019592648925944,0.5094257779591477,0.5187175169015662,0.5379652410879008,0.39359689124855146,4.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.13855351627985288,0.09052526644139718,3531,5969,837.8189541899849,0.3649985940395484
federated,4.0,4.0,42,0.6878350005851073,0.6790057260809981,0.0006487349692179123,0.004686067006317899,0.0010936115868389606,0.0047901025066773096,0.0012753538321703672,0.00766013373931249,0.000114297894469928,0.0032750855023041367,0.00011167656339239329,0.003018946276977658,0.7546476973174662,0.7141338764010229,0.7186208680786913,0.7444288038008908,0.6238536002900489,0.6296108370966302,0.654217836654223,0.6278493870254485,0.6845586951367287,4.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.13855351627985288,0.09052526644139718,3531,5969,837.8189541899849,
centralized,4.0,8.0,42,0.7389421947467939,0.7048241141602627,0.00039283485330088297,0.0023770702195664247,0.0007815624703653157,0.0029414900541305544,0.0006634839810431004,0.004174351652463278,7.506700058002025e-05,0.0007193968631327152,5.1225961215095595e-05,0.0016730423085391521,0.7991933724247539,0.7325520339052655,0.802097830745066,0.7525466440095604,0.739075245692059,0.6929639732626723,0.6154023301252969,0.6412338054635527,0.6525277655261952,4.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1838470351753701,0.17284190520408457,1941,5837,1058.472956669182,
local,4.0,8.0,42,0.5172387601075031,0.5620967167165885,0.0011042666921639466,0.005131145499297417,0.0022871790803037583,0.010032856000214814,0.0019388238899409771,0.0082513777560244,0.00011771226199925877,0.0013740827856895824,7.335153641179204e-05,0.0008662654552608728,0.5769125169396093,0.5934536930628528,0.5585629031748505,0.6195177031541648,0.39809421294435804,0.4997179781736,0.5353854073711949,0.5356974924757365,0.3706583031188169,4.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1838470351753701,0.17284190520408457,1941,5837,1058.472956669182,0.36056442100597486
federated,4.0,8.0,42,0.6857785493410405,0.6663228992735621,0.0006417223703465424,0.003926770073594526,0.0011220272863283753,0.004429292713602384,0.001266932813450694,0.007253756136943896,9.410782513441518e-05,0.0018271038889264065,8.382155647268519e-05,0.0021969275549054146,0.7519538016415804,0.7004819696651158,0.7093539533257198,0.717477917052089,0.638625063669905,0.6258401249078465,0.6431813787269566,0.6214915854691972,0.6444543787216106,4.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1838470351753701,0.17284190520408457,1941,5837,1058.472956669182,
centralized,4.0,16.0,42,0.7389421947467939,0.7063242645854996,0.00039283485330088297,0.0023770702195664247,0.0007815624703653157,0.0029414900541305544,0.0006634839810431004,0.004174351652463278,7.506700058002025e-05,0.0007193968631327152,5.1225961215095595e-05,0.0016730423085391521,0.7991933724247539,0.7340687563733872,0.802097830745066,0.7529360876744496,0.739075245692059,0.6960360494143787,0.6154023301252969,0.642256164879783,0.6571765095284257,4.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.18333830628761863,0.17177589985909852,2582,5526,796.639818236573,
local,4.0,16.0,42,0.5262616022717946,0.5739848057545689,0.0010777356918879376,0.005793367653666065,0.0022193477605469527,0.010356347922608257,0.001903518650215119,0.009572778058052064,0.00011341781719238497,0.001573665952309966,7.46585395972943e-05,0.0016706786816939711,0.5851146071704423,0.5933852529447342,0.5828499166511165,0.6404314835894216,0.4035061966412119,0.5151510009752488,0.5335756886244077,0.5469714855088712,0.3955933562060272,4.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.18333830628761863,0.17177589985909852,2582,5526,796.639818236573,0.39264525159985714
federated,4.0,16.0,42,0.6901211424869599,0.6676021376299582,0.0006631792293774197,0.0031733741676822926,0.0011567152105271816,0.0038808662022153536,0.0013264832086861134,0.005473715362449488,9.143629722530022e-05,0.002109839535628756,7.808220107108355e-05,0.0012290755704355736,0.7539383234277645,0.7015589037569775,0.7082397095606767,0.7050539201529887,0.6482893955130385,0.6370884132787874,0.6500171414463601,0.6267073133310793,0.6469812766969188,4.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.18333830628761863,0.17177589985909852,2582,5526,796.639818236573,
centralized,4.0,50.0,42,0.7389421947467939,0.6982950705155822,0.00039283485330088297,0.0023770702195664247,0.0007815624703653157,0.0029414900541305544,0.0006634839810431004,0.004174351652463278,7.506700058002025e-05,0.0007193968631327152,5.1225961215095595e-05,0.0016730423085391521,0.7991933724247539,0.7246754599899902,0.802097830745066,0.7432481003721169,0.739075245692059,0.690152723831145,0.6154023301252969,0.6351039978690766,0.6275754266289126,4.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.17888508163012257,0.1811524154595982,3528,5215,445.1087507564865,
local,4.0,50.0,42,0.508036907409896,0.5607756679112426,0.001110532963866717,0.005154659738546859,0.002200594393070787,0.008882366385807595,0.0020452701952308415,0.00886275234123071,0.00011862021201523021,0.0012310040183365345,7.764705515000969e-05,0.0016425162088125945,0.5904774342047993,0.5953724460685251,0.5370630765312342,0.6202252876681345,0.3972269104685287,0.49692525101895263,0.5073802084350222,0.530579686889358,0.380593699255033,4.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.17888508163012257,0.1811524154595982,3528,5215,445.1087507564865,0.3754458391314256
federated,4.0,50.0,42,0.6882152841926367,0.6580349864608808,0.0006324790520011447,0.003112279323783393,0.001136123901233077,0.0035801586111386618,0.0012059832224622369,0.005052253844837348,9.701742965262383e-05,0.0016394142207379143,9.079165465664119e-05,0.002177290618419647,0.7547602420196905,0.6941691782547722,0.7125600474970583,0.7003669548900753,0.637913333875045,0.6133561964115638,0.6476275133787528,0.6242476162871117,0.6150596648199779,4.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.17888508163012257,0.1811524154595982,3528,5215,445.1087507564865,
centralized,8.0,0.25,42,0.7389421947467939,0.7142043245499609,0.00039283485330088297,0.0023770702195664247,0.0007815624703653157,0.0029414900541305544,0.0006634839810431004,0.004174351652463278,7.506700058002025e-05,0.0007193968631327152,5.1225961215095595e-05,0.0016730423085391521,0.7991933724247539,0.7570194214375506,0.802097830745066,0.7637636592805553,0.739075245692059,0.6911491326549085,0.6154023301252969,0.644885084826829,0.674012466404195,8.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08147162153575278,0.04179355650765268,102,13453,4610.737576570586,
local,8.0,0.25,42,0.4205292056478289,0.46966179363817406,0.04187970999355457,0.09904513794340503,0.035431252839043734,0.09079423455571134,0.04090390227502212,0.09512424643871684,0.04574778343740036,0.10628419599221088,0.04543590142275207,0.10397787478698106,0.4725776710092789,0.49149230158885304,0.44750743135790516,0.5073733705731627,0.36453993975784277,0.4359085958373872,0.3974917804662887,0.44387290655329326,0.1922322684028576,8.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08147162153575278,0.04179355650765268,102,13453,4610.737576570586,0.168029379221192
federated,8.0,0.25,42,0.7123204335228043,0.6870037705784523,0.0005312175180733902,0.0034376132491355143,0.0009179317275993526,0.0021434091851115227,0.001044489094056189,0.008035681977868081,8.216348942369223e-05,0.0017209297489995759,8.028576121432707e-05,0.0018504320845628777,0.7741657158442222,0.7388060921383907,0.7497280685769422,0.7428853373815759,0.6856947893564543,0.6436228995533045,0.6396931603135984,0.622700753240538,0.6652620637000966,8.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08147162153575278,0.04179355650765268,102,13453,4610.737576570586,
centralized,8.0,0.5,42,0.7389421947467939,0.7089461692293824,0.00039283485330088297,0.0023770702195664247,0.0007815624703653157,0.0029414900541305544,0.0006634839810431004,0.004174351652463278,7.506700058002025e-05,0.0007193968631327152,5.1225961215095595e-05,0.0016730423085391521,0.7991933724247539,0.742644956056898,0.802097830745066,0.7580928709165348,0.739075245692059,0.6930877603270283,0.6154023301252969,0.6419590896170683,0.7076959781478558,8.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.09059122799534602,0.047800228266683356,168,10820,3486.2740569266784,
local,8.0,0.5,42,0.44408494073195587,0.49757103239262124,0.031901623488283806,0.0810482196627922,0.026411855430342256,0.07508521832811335,0.030506841209717094,0.0805340847098579,0.028372026233409998,0.07603265810042309,0.042315771079665866,0.09254091751277446,0.5120995369577201,0.5312144534070711,0.47410054839697946,0.5370544681603965,0.35188126183884827,0.4512690397580747,0.43825841573427554,0.4707461682449427,0.21430633576060837,8.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.09059122799534602,0.047800228266683356,168,10820,3486.2740569266784,0.21907598522045632
federated,8.0,0.5,42,0.6978938709715343,0.6763633141192464,0.0006188085171743296,0.004921305299852975,0.0011240191524848342,0.006201697987814744,0.0011633235262706876,0.009366719707846641,9.9577235232573e-05,0.0017444504648447038,8.831415470922366e-05,0.0023723530389058094,0.7686351271650405,0.7171144800855261,0.7158643576984743,0.7250243279042893,0.649817625247182,0.6307100411929955,0.6572583737754405,0.632604407294175,0.6823069746612735,8.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.09059122799534602,0.047800228266683356,168,10820,3486.2740569266784,
centralized,8.0,1.0,42,0.7389421947467939,0.6992008105506983,0.00039283485330088297,0.0023770702195664247,0.0007815624703653157,0.0029414900541305544,0.0006634839810431004,0.004174351652463278,7.506700058002025e-05,0.0007193968631327152,5.1225961215095595e-05,0.0016730423085391521,0.7991933724247539,0.7172287960483344,0.802097830745066,0.7412844347804414,0.739075245692059,0.6903136384117262,0.6154023301252969,0.6479763729622913,0.6156206182127458,8.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.11344200805101128,0.12265244126909947,344,10006,3253.5255339400674,
local,8.0,1.0,42,0.46545712791918814,0.5184478529302122,0.0108033477878962,0.04281979571023645,0.008680649509187788,0.03619093518182635,0.011954320326913149,0.04790860696236292,0.010221736328094266,0.041211949653488886,0.012356684987389599,0.045967691043267644,0.5123329521720769,0.5467200488965622,0.4873693450673695,0.5652509419580639,0.3859926833309108,0.46505515640891326,0.4761335311063954,0.4967652644573091,0.24634018690469067,8.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.11344200805101128,0.12265244126909947,344,10006,3253.5255339400674,0.22867661730158126
federated,8.0,1.0,42,0.7226002170418196,0.6753539450140587,0.0005449155760288704,0.001896251651846493,0.0009749318705871701,0.00417062272131443,0.0010717164259403944,0.0021136391858259836,6.76166673656553e-05,0.0007632272196933628,6.539734022226185e-05,0.0005375174805521965,0.7717712801750274,0.7094812262809101,0.7835796297211312,0.7284013309024883,0.6968915049217489,0.645649085067963,0.6381584533493713,0.6178841378048735,0.6105150580254182,8.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.11344200805101128,0.12265244126909947,344,10006,3253.5255339400674,
centralized,8.0,2.0,42,0.7389421947467939,0.7148658020584474,0.00039283485330088297,0.0023770702195664247,0.0007815624703653157,0.0029414900541305544,0.0006634839810431004,0.004174351652463278,7.506700058002025e-05,0.0007193968631327152,5.1225961215095595e-05,0.0016730423085391521,0.7991933724247539,0.7469740215785622,0.802097830745066,0.7635579118102177,0.739075245692059,0.7027751702364838,0.6154023301252969,0.6461561046085257,0.6983395513441193,8.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08697300820888332,0.05709325978417963,3153,6535,1185.6293687320672,
local,8.0,2.0,42,0.4964389471334575,0.5594245907964881,0.0011371853290256693,0.005138663369898374,0.002303240715991706,0.009665942742178838,0.0020462175249122082,0.007599058308452368,0.00011953012872254476,0.0016967190895229578,7.975294647621922e-05,0.0015929333394393325,0.5548594909307158,0.5999443097552899,0.5277085165882899,0.6115788735479446,0.40111982921387834,0.4985868347760948,0.5020679518009459,0.5275883451066229,0.3764264731638819,8.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08697300820888332,0.05709325978417963,3153,6535,1185.6293687320672,0.3423872348888252
federated,8.0,2.0,42,0.6910640140786728,0.6767521410881063,0.0006553241437359247,0.004800087766333794,0.0011352428700774908,0.006264637482662996,0.0012996800942346454,0.009121405626336733,8.979393896879628e-05,0.0014562314279998345,9.657967166276649e-05,0.002358076528335611,0.7521065815025345,0.7121196339819474,0.6999924563478626,0.7212594788669072,0.6468568756343531,0.6380041171218268,0.6653001428299409,0.6356253343817436,0.6700584139527387,8.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08697300820888332,0.05709325978417963,3153,6535,1185.6293687320672,
centralized,8.0,4.0,42,0.7389421947467939,0.7147371193348833,0.00039283485330088297,0.0023770702195664247,0.0007815624703653157,0.0029414900541305544,0.0006634839810431004,0.004174351652463278,7.506700058002025e-05,0.0007193968631327152,5.1225961215095595e-05,0.0016730423085391521,0.7991933724247539,0.7430232612975791,0.802097830745066,0.7654698578652971,0.739075245692059,0.7029993485107645,0.6154023301252969,0.6474560096658927,0.7017849244295027,8.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08977838991838379,0.045340578587381844,3531,5969,837.8189541899849,
local,8.0,4.0,42,0.51637679167098,0.5884336270916045,0.0010663327470865627,0.0048270948470570145,0.0021410831133835016,0.008046257616952062,0.0019339328049682082,0.008402216641977428,0.00011732347848010249,0.0019120248034596443,7.299159151443745e-05,0.0009478803258389235,0.591121262194812,0.6218363968473625,0.540382173214083,0.6439895356544746,0.40530869174578205,0.5267555216582513,0.5286950395292432,0.5611530542063297,0.4021849483226899,8.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08977838991838379,0.045340578587381844,3531,5969,837.8189541899849,0.3692186780766122
