paradigm,beta_L,beta_Q,seed,f1_global_macro,f1_per_client_macro,mse_macro,ece_macro,MSE_AlveolarOsteitis,ECE_AlveolarOsteitis,MSE_SecondaryInfection,ECE_SecondaryInfection,MSE_NerveDysesthesia,ECE_NerveDysesthesia,MSE_Bleeding,ECE_Bleeding,F1_global_AlveolarOsteitis,F1_per_client_AlveolarOsteitis,F1_global_SecondaryInfection,F1_per_client_SecondaryInfection,F1_global_NerveDysesthesia,F1_per_client_NerveDysesthesia,F1_global_Bleeding,F1_per_client_Bleeding,fleiss_kappa_per_client_macro,partition_beta_L,partition_beta_Q,partition_label,partition_min_size,partition_method,partition_final_train_size,partition_test_size,partition_pool_rows,partition_remaining_rows_after_test_split,partition_mean_kl_divergence,partition_std_kl_divergence,partition_min_client_size,partition_max_client_size,partition_std_client_size,fleiss_kappa_global_macro
centralized,2.0,2.0,42,0.7511819113906512,0.7028569848216676,0.0002953129815068678,0.0015308984044628837,0.0006508140941150486,0.0028775820322334764,0.00045167398639023304,0.0031137326347331204,4.362236359156668e-05,9.649520926177501e-05,3.514148193062283e-05,3.578374162316322e-05,0.8295393863227595,0.7314069991452578,0.8368028879146531,0.758227180988797,0.6069625743886949,0.670980631148408,0.7314227969364971,0.6508131280042077,0.600618502902702,2.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.28239189731747394,0.16860214678203544,3153,6535,1185.6293687320672,
local,2.0,2.0,42,0.3843992225141766,0.462979594855383,0.0014464905918430302,0.007318595993363609,0.0028462772024795413,0.01362953936420381,0.00267394648399204,0.011013374325757226,0.00016777916462160647,0.0032753748819231987,9.795951627893374e-05,0.001356095401570201,0.5110849201800894,0.5604167926598582,0.3932699555329762,0.5279430598028286,0.2797891842098096,0.3790569367558641,0.3534528301338308,0.384501590202981,0.3257678724000942,2.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.28239189731747394,0.16860214678203544,3153,6535,1185.6293687320672,0.268373984283577
federated,2.0,2.0,42,0.5891701785894217,0.6294114367043493,0.0006222459160198923,0.004383195872729024,0.0011629173532128334,0.006663487007220586,0.0011337189935147762,0.008031431801617146,0.0001146041540778242,0.0014984700828790665,7.774316327413544e-05,0.001339394599199295,0.7357368472414961,0.6832022458501091,0.6885057680404469,0.7070314104325622,0.35750078340808605,0.5622474288659404,0.5749373156676575,0.5651646616687852,0.6638006981986224,2.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.28239189731747394,0.16860214678203544,3153,6535,1185.6293687320672,
centralized,2.0,4.0,42,0.7511819113906512,0.703060964709448,0.0002953129815068678,0.0015308984044628837,0.0006508140941150486,0.0028775820322334764,0.00045167398639023304,0.0031137326347331204,4.362236359156668e-05,9.649520926177501e-05,3.514148193062283e-05,3.578374162316322e-05,0.8295393863227595,0.7314711320193371,0.8368028879146531,0.757120818312263,0.6069625743886949,0.671602968562997,0.7314227969364971,0.652048939943195,0.5974627920372435,2.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.28560452712130213,0.17347188155624663,3531,5969,837.8189541899849,
local,2.0,4.0,42,0.3718290731499063,0.4582991722870877,0.001449862469598884,0.007568217124401902,0.002854337031021714,0.013547034753486512,0.002677827060688287,0.01183132418182989,0.0001635549677303061,0.0030699101043865085,0.00010373081895522773,0.0018245994579046965,0.5034553520782076,0.5541211280385892,0.3686860906922535,0.5344583865565301,0.2824821154579003,0.37635360532580414,0.3326927343712641,0.36826356922742753,0.31821060770154275,2.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.28560452712130213,0.17347188155624663,3531,5969,837.8189541899849,0.25578408823939425
federated,2.0,4.0,42,0.6020349482396945,0.6287273716023131,0.0006159754757391056,0.002841407305871447,0.0011272496776655316,0.00356010115146637,0.0011414086911827326,0.005219009657700857,0.0001151194010162726,0.0011920789256691933,8.01241330918856e-05,0.0013944394886493683,0.7479835686392605,0.6856514205193278,0.7185734783157437,0.711069929819048,0.3700183145736637,0.5577763900859228,0.5715644314301102,0.5604117459849536,0.6735220759779763,2.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.28560452712130213,0.17347188155624663,3531,5969,837.8189541899849,
centralized,2.0,8.0,42,0.7511819113906512,0.7109806956295126,0.0002953129815068678,0.0015308984044628837,0.0006508140941150486,0.0028775820322334764,0.00045167398639023304,0.0031137326347331204,4.362236359156668e-05,9.649520926177501e-05,3.514148193062283e-05,3.578374162316322e-05,0.8295393863227595,0.741054768244474,0.8368028879146531,0.7683716571979992,0.6069625743886949,0.676882461364125,0.7314227969364971,0.6576138957114521,0.6215431792877294,2.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.26821069061717084,0.23951132904184994,1941,5837,1058.472956669182,
local,2.0,8.0,42,0.3949711186703303,0.47368029852958865,0.0013920613386289916,0.007853838178530956,0.002734663081355393,0.014891840238745013,0.002574901981279254,0.011749509814381599,0.00016118431085487828,0.0028833123622462155,9.749598102644086e-05,0.0018906902987509966,0.5313375851789608,0.5848925468849336,0.4291275854133579,0.5381184269591597,0.2836584882611196,0.392513058540908,0.33576081582788303,0.37919716173335344,0.30607996245158314,2.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.26821069061717084,0.23951132904184994,1941,5837,1058.472956669182,0.24378294806749956
federated,2.0,8.0,42,0.6227751381443203,0.6424712066290942,0.0005578157833951991,0.0020803058060506977,0.0010524297831580043,0.002840456090867519,0.0010015832958742976,0.004728377236674229,0.00010538138303672895,0.0007052319124341011,7.186867151176557e-05,4.715798422694206e-05,0.759188609495085,0.7022641540388973,0.7523466220189708,0.7239579886755965,0.39078617790930253,0.572095872902142,0.588779143153923,0.571566810899741,0.6979801554291918,2.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.26821069061717084,0.23951132904184994,1941,5837,1058.472956669182,
centralized,2.0,16.0,42,0.7511819113906512,0.7129856419263133,0.0002953129815068678,0.0015308984044628837,0.0006508140941150486,0.0028775820322334764,0.00045167398639023304,0.0031137326347331204,4.362236359156668e-05,9.649520926177501e-05,3.514148193062283e-05,3.578374162316322e-05,0.8295393863227595,0.7421909925363753,0.8368028879146531,0.7703893867324364,0.6069625743886949,0.6796598990680724,0.7314227969364971,0.6597022893683692,0.6252204230063143,2.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.2661836490660045,0.23323204985508741,2582,5526,796.639818236573,
local,2.0,16.0,42,0.3857117089787519,0.4698724021046269,0.001387519125637482,0.0075328753656397265,0.0027290578931570054,0.013813196148226656,0.002568598056677729,0.011683981458470227,0.00015977221628418192,0.00302280611358583,9.264833643101156e-05,0.0016115177422761917,0.5182982848254483,0.5649960768471198,0.3901140786049471,0.5252443311667112,0.2823451301869987,0.40074654421623135,0.3520893422976135,0.38850265618844526,0.3174637132723165,2.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.2661836490660045,0.23323204985508741,2582,5526,796.639818236573,0.28122833577168227
federated,2.0,16.0,42,0.5877595224054195,0.6364242478561426,0.0005996659147058381,0.00419588145116965,0.0011498351814225316,0.005180499951044718,0.0010531852021813393,0.007766098849475385,0.00011210399679839611,0.002076939679682255,8.353927842108533e-05,0.001759987324476242,0.7325336171457558,0.6902110864901824,0.6985076783333785,0.7191521647680613,0.35371069149434314,0.5718225482394487,0.5662861026482005,0.5645111919268779,0.683556789910853,2.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.2661836490660045,0.23323204985508741,2582,5526,796.639818236573,
centralized,2.0,50.0,42,0.7511819113906512,0.6967553323980206,0.0002953129815068678,0.0015308984044628837,0.0006508140941150486,0.0028775820322334764,0.00045167398639023304,0.0031137326347331204,4.362236359156668e-05,9.649520926177501e-05,3.514148193062283e-05,3.578374162316322e-05,0.8295393863227595,0.7222429622290504,0.8368028879146531,0.7439421850627274,0.6069625743886949,0.6697956994950793,0.7314227969364971,0.6510404828052253,0.5701186503303298,2.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.2806011480954415,0.17152855289419128,3528,5215,445.1087507564865,
local,2.0,50.0,42,0.39799735422429633,0.4738808888102274,0.001380716316998587,0.007428029026215275,0.0026896446011960506,0.014991788496697942,0.0025794119923375548,0.009897948257500925,0.00015897889097686856,0.0029363605193793775,9.482978348387405e-05,0.0018860188312828541,0.5292865722424095,0.5691724431454376,0.41464038978205986,0.5400044749771469,0.27468612288190536,0.38941027135906375,0.3733763319908105,0.39693636575926144,0.3338691512932722,2.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.2806011480954415,0.17152855289419128,3528,5215,445.1087507564865,0.2655085372959942
federated,2.0,50.0,42,0.5972784020071779,0.61768970403043,0.0006354346387524856,0.002505495504165689,0.0011563653824850917,0.0027747947598497076,0.0011911829933524132,0.005348933920264244,0.00011600119614740834,0.0010170945897698402,7.81889830250293e-05,0.000881158746778965,0.7403154157884012,0.6753071347666496,0.7131988654247062,0.6949418043552642,0.3671749408529104,0.5496286307014596,0.5684243859626937,0.5508812462983464,0.6458191667441318,2.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.2806011480954415,0.17152855289419128,3528,5215,445.1087507564865,
centralized,4.0,0.25,42,0.7511819113906512,0.7155104172931814,0.0002953129815068678,0.0015308984044628837,0.0006508140941150486,0.0028775820322334764,0.00045167398639023304,0.0031137326347331204,4.362236359156668e-05,9.649520926177501e-05,3.514148193062283e-05,3.578374162316322e-05,0.8295393863227595,0.7484086202662543,0.8368028879146531,0.7605624052711614,0.6069625743886949,0.6917397995475199,0.7314227969364971,0.6613308440877904,0.6382746352017388,4.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1471123523944273,0.0970698593700198,102,13453,4610.737576570586,
local,4.0,0.25,42,0.3538232771162773,0.4356662036875468,0.03852696881049269,0.10214889946493011,0.029815724783111362,0.0942450746840487,0.023580210603540763,0.07855096893099447,0.06526409587531816,0.13626101381604871,0.03544784398000047,0.09953854042862853,0.43008170999837675,0.4720622081274578,0.3910501919215733,0.48664427317509806,0.2551980539897176,0.38396227419991913,0.33896315255544157,0.3999960592477124,0.17598057521125562,4.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1471123523944273,0.0970698593700198,102,13453,4610.737576570586,0.1609437024711955
federated,4.0,0.25,42,0.6930572154327889,0.6734129659679988,0.00044691129278362496,0.0021066864397143946,0.000990946893580258,0.004135733582079411,0.0006837278488092124,0.00340589884792765,6.336776277748868e-05,0.0005696767011346916,4.9602665967540815e-05,0.00031543662771582603,0.7608712845481825,0.692133129342157,0.787898053230974,0.7402215239503125,0.550843065667798,0.6411352755438452,0.6726164582842008,0.6201619350356805,0.6221388112401558,4.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1471123523944273,0.0970698593700198,102,13453,4610.737576570586,
centralized,4.0,0.5,42,0.7511819113906512,0.6984879160095898,0.0002953129815068678,0.0015308984044628837,0.0006508140941150486,0.0028775820322334764,0.00045167398639023304,0.0031137326347331204,4.362236359156668e-05,9.649520926177501e-05,3.514148193062283e-05,3.578374162316322e-05,0.8295393863227595,0.7399568167224864,0.8368028879146531,0.7507832611348048,0.6069625743886949,0.6764378467790136,0.7314227969364971,0.6267737394020546,0.6649727650446262,4.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.13625721715242062,0.096738805229003,168,10820,3486.2740569266784,
local,4.0,0.5,42,0.3736607545357624,0.46607345807030487,0.026430785230695617,0.07228283196218933,0.03611820240039378,0.08166851427194974,0.024473641917575152,0.07218509822947285,0.02611696954627405,0.07278022094729046,0.019014327058539494,0.06249749440004428,0.4900338131029957,0.5439527491846322,0.4054136648018288,0.5290088489558276,0.26423143619584516,0.387933233263709,0.33496410404238014,0.4033990008770506,0.23420834541777458,4.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.13625721715242062,0.096738805229003,168,10820,3486.2740569266784,0.21727605007081952
federated,4.0,0.5,42,0.661048530932817,0.6686973300893004,0.0005090870254207402,0.0031345541600603616,0.0010042336070910096,0.002976526122540236,0.000899647653568536,0.006554889465371768,7.283835293492302e-05,0.0011991083694932363,5.9628488088492304e-05,0.001807692682836205,0.7686349540465301,0.7087351982008538,0.7223090854355049,0.7289623135073549,0.48807193099457497,0.6169043808233686,0.6651781532546582,0.6201874278256244,0.6923078137432197,4.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.13625721715242062,0.096738805229003,168,10820,3486.2740569266784,
centralized,4.0,1.0,42,0.7511819113906512,0.7106067804597552,0.0002953129815068678,0.0015308984044628837,0.0006508140941150486,0.0028775820322334764,0.00045167398639023304,0.0031137326347331204,4.362236359156668e-05,9.649520926177501e-05,3.514148193062283e-05,3.578374162316322e-05,0.8295393863227595,0.7312567407086273,0.8368028879146531,0.7504929907520258,0.6069625743886949,0.6803835057831638,0.7314227969364971,0.680293884595204,0.6105856491103167,4.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.18694357923779964,0.1199064649886312,344,10006,3253.5255339400674,
local,4.0,1.0,42,0.370868889577179,0.45263077155166564,0.010095473105138808,0.0432433511074322,0.01120364647358656,0.0478828223173817,0.008437650778796523,0.038856857960298655,0.010623177145316732,0.04353454026989639,0.010117418022855418,0.042699183882152034,0.46839571652500067,0.5161433139160857,0.397989510593718,0.5164722637526519,0.27003743131539376,0.38633900496257356,0.34705289987460375,0.39156850357535167,0.21425627611885373,4.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.18694357923779964,0.1199064649886312,344,10006,3253.5255339400674,0.18769233253846088
federated,4.0,1.0,42,0.6342243438919352,0.6660731770835666,0.000530339621946041,0.0035409590092798076,0.001033530104905367,0.0038814179350932436,0.000956468575168401,0.007098716095089913,7.304847531486303e-05,0.0018102647736668587,5.83113323955331e-05,0.0013734372332692146,0.7702533028455641,0.7075035512813513,0.7284884804765425,0.7139178340563651,0.3969901363439889,0.6160061411053652,0.641165455901645,0.6268651818911848,0.6264698265647255,4.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.18694357923779964,0.1199064649886312,344,10006,3253.5255339400674,
centralized,4.0,2.0,42,0.7511819113906512,0.7241730168618444,0.0002953129815068678,0.0015308984044628837,0.0006508140941150486,0.0028775820322334764,0.00045167398639023304,0.0031137326347331204,4.362236359156668e-05,9.649520926177501e-05,3.514148193062283e-05,3.578374162316322e-05,0.8295393863227595,0.7536760752115925,0.8368028879146531,0.7742495119258187,0.6069625743886949,0.6943242870955783,0.7314227969364971,0.6744421932143881,0.6419936726175094,4.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1949362075182958,0.14676702181326812,3153,6535,1185.6293687320672,
local,4.0,2.0,42,0.3982013135472975,0.4791050620975304,0.0013234143152658362,0.006356572051641221,0.002582667802926153,0.012231178643802802,0.0024590265820734203,0.009250741624087096,0.00015591252740705387,0.0023467740276828407,9.605034865671769e-05,0.0015975939109921455,0.5322652763667491,0.5787405688051204,0.426429102860786,0.5468461655086366,0.2890449049535908,0.40704494485959763,0.34506597000806394,0.3837885692167669,0.3375800216374295,4.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1949362075182958,0.14676702181326812,3153,6535,1185.6293687320672,0.32075729992189306
federated,4.0,2.0,42,0.6052896121860641,0.6480146439236032,0.0005690034104191,0.0029662636630237104,0.0010826170910149813,0.002444885219136874,0.0010160839883610606,0.006843523969252904,0.00010576681233942509,0.0017043966799974442,7.154574996093288e-05,0.0008722487837076187,0.7468852875871105,0.6990894431859543,0.7072714493768143,0.7256094376666251,0.3747404954104119,0.5876235410235106,0.5922612163699198,0.5797361538183224,0.7023022568514757,4.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1949362075182958,0.14676702181326812,3153,6535,1185.6293687320672,
centralized,4.0,4.0,42,0.7511819113906512,0.7330997691669595,0.0002953129815068678,0.0015308984044628837,0.0006508140941150486,0.0028775820322334764,0.00045167398639023304,0.0031137326347331204,4.362236359156668e-05,9.649520926177501e-05,3.514148193062283e-05,3.578374162316322e-05,0.8295393863227595,0.7672080017420497,0.8368028879146531,0.7890096111494901,0.6069625743886949,0.699517484559339,0.7314227969364971,0.6766639792169591,0.6765646639626061,4.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.13855351627985288,0.09052526644139718,3531,5969,837.8189541899849,
local,4.0,4.0,42,0.3849425345597989,0.47011777212187494,0.0013582467272499343,0.005768583372390518,0.0025908870738931,0.011534966138005257,0.0025874531827867033,0.008167463119948903,0.0001570272128446959,0.0019360456150025128,9.761943947523832e-05,0.001435858616605401,0.5327315493415804,0.5775838075578973,0.3909076846037708,0.5460683984612004,0.2833284096776415,0.3798579344359327,0.3328024946162027,0.37696094803246943,0.3230132048479112,4.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.13855351627985288,0.09052526644139718,3531,5969,837.8189541899849,0.2991480841231235
federated,4.0,4.0,42,0.617959436791149,0.6494506057760159,0.0005864357244718121,0.0027651226884918287,0.001068572630174458,0.002914965182542801,0.0010931235738098621,0.005596635210017364,0.00010944324458250776,0.0012980550527572632,7.460344932042062e-05,0.0012508353086498876,0.7497681843656064,0.7014044346329561,0.7345427135900796,0.7372130293190785,0.3918091303303779,0.5769026231507762,0.5957177188785321,0.582282336001253,0.7203777323423963,4.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.13855351627985288,0.09052526644139718,3531,5969,837.8189541899849,
centralized,4.0,8.0,42,0.7511819113906512,0.7168920341669973,0.0002953129815068678,0.0015308984044628837,0.0006508140941150486,0.0028775820322334764,0.00045167398639023304,0.0031137326347331204,4.362236359156668e-05,9.649520926177501e-05,3.514148193062283e-05,3.578374162316322e-05,0.8295393863227595,0.7427097656874558,0.8368028879146531,0.767398404643151,0.6069625743886949,0.6883114604717985,0.7314227969364971,0.669148505865584,0.6235565730928139,4.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1838470351753701,0.17284190520408457,1941,5837,1058.472956669182,
local,4.0,8.0,42,0.4014120163183237,0.4818695365724883,0.0012742061888275204,0.006271425847460825,0.0023985474603250624,0.012338166106243928,0.002448395430110395,0.009312038388475776,0.0001556268456624821,0.002096383320167661,9.425501921214163e-05,0.0013391155749559402,0.5480745347813778,0.5832196198151984,0.4209949716165678,0.5550191895129446,0.28756577272115647,0.40378910475937546,0.34901278615419284,0.3854502322024348,0.3454033824028838,4.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1838470351753701,0.17284190520408457,1941,5837,1058.472956669182,0.33115941358803624
federated,4.0,8.0,42,0.6062242835919897,0.6430172614409366,0.0005692268896382302,0.002837915983982384,0.0010796395363286138,0.0014118693644801774,0.001018519513309002,0.00747224330281218,0.00010453917639097199,0.0013492004945874214,7.420933252433315e-05,0.001118350774049759,0.7531178393490888,0.6937563080566774,0.7038306282975507,0.7190389875633915,0.37773170220751345,0.5773401001818904,0.5902169645138055,0.5819336499617873,0.6744663670148958,4.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1838470351753701,0.17284190520408457,1941,5837,1058.472956669182,
centralized,4.0,16.0,42,0.7511819113906512,0.7190765430165066,0.0002953129815068678,0.0015308984044628837,0.0006508140941150486,0.0028775820322334764,0.00045167398639023304,0.0031137326347331204,4.362236359156668e-05,9.649520926177501e-05,3.514148193062283e-05,3.578374162316322e-05,0.8295393863227595,0.7445533363959339,0.8368028879146531,0.7699706381717153,0.6069625743886949,0.6903531823874537,0.7314227969364971,0.6714290151109236,0.6297654281870445,4.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.18333830628761863,0.17177589985909852,2582,5526,796.639818236573,
local,4.0,16.0,42,0.3970631599701794,0.48852910219832013,0.001303349362569861,0.00642869076160714,0.0024810653296299277,0.0115635927905639,0.0024827149929478763,0.010332879528651634,0.0001549279026221484,0.0018457797821611166,9.468922507949173e-05,0.0019725109450519085,0.5492958094586874,0.5839109176999211,0.3954528863334817,0.5659448300578014,0.30044850552380314,0.403719796699638,0.3430554385647454,0.40054086433591995,0.3484090921956268,4.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.18333830628761863,0.17177589985909852,2582,5526,796.639818236573,0.3216303949242527
federated,4.0,16.0,42,0.6006119956820485,0.632678414406673,0.000614698024946847,0.002744726011219124,0.0011116963578388095,0.0029063335259755453,0.0011592530645430088,0.006255736195792754,0.00011144825839437544,0.001337498426437378,7.639441901119426e-05,0.00047933589667081833,0.757637669131659,0.6985991904976889,0.7072505143260507,0.7100884175928149,0.3652509483120956,0.5645845673528902,0.5723088509583888,0.5574414821832985,0.6902980836898606,4.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.18333830628761863,0.17177589985909852,2582,5526,796.639818236573,
centralized,4.0,50.0,42,0.7511819113906512,0.7091333062899082,0.0002953129815068678,0.0015308984044628837,0.0006508140941150486,0.0028775820322334764,0.00045167398639023304,0.0031137326347331204,4.362236359156668e-05,9.649520926177501e-05,3.514148193062283e-05,3.578374162316322e-05,0.8295393863227595,0.7326856129744463,0.8368028879146531,0.7544487420327517,0.6069625743886949,0.6829110805456741,0.7314227969364971,0.6664877896067608,0.6041883162503769,4.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.17888508163012257,0.1811524154595982,3528,5215,445.1087507564865,
local,4.0,50.0,42,0.4023900345139391,0.48039291999573086,0.001266468525318487,0.006643992925528437,0.0022740648011676965,0.011646517583106955,0.0025388146284967663,0.01081177070463697,0.00015269682480720804,0.0018381702713668347,0.00010029784680227749,0.002279513143002987,0.5591484196091869,0.5932927713035461,0.41790263164951924,0.5484832130165318,0.2998481916936667,0.394960915399672,0.3326608951033836,0.3848347802631734,0.35425624500161534,4.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.17888508163012257,0.1811524154595982,3528,5215,445.1087507564865,0.32490024245074134
federated,4.0,50.0,42,0.6114045164238765,0.6238426111793034,0.0005987415643176064,0.002107318758343657,0.0010898052714765072,0.0018780142317215602,0.0011172924423590302,0.005338140505055587,0.0001122039757319726,0.0004774695262312889,7.566456770291552e-05,0.0007356507703661919,0.7483478651871459,0.6815267100877075,0.7127896337399301,0.7023763101901412,0.4062039454925895,0.5489580012297982,0.5782766212758407,0.5625094232095662,0.6553087638340058,4.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.17888508163012257,0.1811524154595982,3528,5215,445.1087507564865,
centralized,8.0,0.25,42,0.7511819113906512,0.7358877450976065,0.0002953129815068678,0.0015308984044628837,0.0006508140941150486,0.0028775820322334764,0.00045167398639023304,0.0031137326347331204,4.362236359156668e-05,9.649520926177501e-05,3.514148193062283e-05,3.578374162316322e-05,0.8295393863227595,0.7689668396357527,0.8368028879146531,0.7964631959334948,0.6069625743886949,0.6996005040590455,0.7314227969364971,0.6785204407621329,0.6736246808810797,8.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08147162153575278,0.04179355650765268,102,13453,4610.737576570586,
local,8.0,0.25,42,0.35977442527302145,0.44056969091842163,0.039358049493785074,0.1026098935293965,0.034307245525997135,0.09834246097703776,0.02574831927777268,0.07997723640203476,0.04725394920460531,0.11546399419320127,0.05012268396676518,0.11665588254531226,0.45195907767451093,0.4833553262413872,0.398602977982434,0.49625902730943194,0.2514485847157218,0.3800056388361436,0.3370870607194192,0.40265877128672384,0.17987485353578228,8.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08147162153575278,0.04179355650765268,102,13453,4610.737576570586,0.16049586077965922
federated,8.0,0.25,42,0.6846394244583719,0.6975710732857984,0.0004448853669600794,0.0022554939966648816,0.0008772896253503859,0.000884294534722964,0.0007955480250529945,0.006705136900146802,5.804580359836109e-05,0.0008057793602347374,4.865801383857615e-05,0.0006267651915550232,0.772281094739792,0.7342669594469369,0.7536624543277061,0.7446310717754013,0.5174792119959701,0.6536124139944943,0.6951349367700197,0.6577738479263614,0.6742833566837811,8.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08147162153575278,0.04179355650765268,102,13453,4610.737576570586,
centralized,8.0,0.5,42,0.7511819113906512,0.7201882259508836,0.0002953129815068678,0.0015308984044628837,0.0006508140941150486,0.0028775820322334764,0.00045167398639023304,0.0031137326347331204,4.362236359156668e-05,9.649520926177501e-05,3.514148193062283e-05,3.578374162316322e-05,0.8295393863227595,0.7569373310267794,0.8368028879146531,0.7775770181344339,0.6069625743886949,0.6853308287781449,0.7314227969364971,0.660907725864176,0.6834601101234393,8.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.09059122799534602,0.047800228266683356,168,10820,3486.2740569266784,
local,8.0,0.5,42,0.3670185249933994,0.4520865622066671,0.024155053460708585,0.06978241689419373,0.02215936970897019,0.06893528700321913,0.013537523045670241,0.05103925175132851,0.02965118799620541,0.07899227746129037,0.03127213309198851,0.08016285136093695,0.48084197218569197,0.5349407279824211,0.3976533421565125,0.5071711508742057,0.2627762796930455,0.3804166838573785,0.3268025059383475,0.3858176861126631,0.21696166940048534,8.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.09059122799534602,0.047800228266683356,168,10820,3486.2740569266784,0.19364031022209816
federated,8.0,0.5,42,0.6634414056950396,0.6782533047948083,0.0005244975154710119,0.0033264605216681955,0.001044716453179717,0.005694830114642779,0.0009230342693626881,0.006170073875536521,7.622866542078555e-05,0.0004357113502919674,5.401067392085679e-05,0.0010052267462015152,0.7624798947616843,0.7188991726977528,0.7470860907249431,0.741312166300943,0.4783310137297943,0.6258263401716881,0.6658686235637369,0.6269755400088491,0.6906504003559006,8.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.09059122799534602,0.047800228266683356,168,10820,3486.2740569266784,
centralized,8.0,1.0,42,0.7511819113906512,0.7119188516840878,0.0002953129815068678,0.0015308984044628837,0.0006508140941150486,0.0028775820322334764,0.00045167398639023304,0.0031137326347331204,4.362236359156668e-05,9.649520926177501e-05,3.514148193062283e-05,3.578374162316322e-05,0.8295393863227595,0.7271641745875104,0.8368028879146531,0.7642497506281533,0.6069625743886949,0.6799383610138546,0.7314227969364971,0.6763231205068326,0.5927190587438469,8.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.11344200805101128,0.12265244126909947,344,10006,3253.5255339400674,
local,8.0,1.0,42,0.37451635156264945,0.45891988651484283,0.009144625474255009,0.04023180603220438,0.01190601425478235,0.047396574363484975,0.00898919195169583,0.04062522301599383,0.008737851124169537,0.03939207831956446,0.0069454445663723165,0.03351334842977425,0.4729879976155341,0.5203772100260096,0.4081695247941732,0.5271552322698113,0.2734236205683701,0.39435435108382166,0.34348426327252063,0.3937927526797288,0.2247327129094005,8.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.11344200805101128,0.12265244126909947,344,10006,3253.5255339400674,0.21196790252103231
