paradigm,beta_L,beta_Q,seed,f1_global_macro,f1_per_client_macro,mse_macro,ece_macro,MSE_AlveolarOsteitis,ECE_AlveolarOsteitis,MSE_SecondaryInfection,ECE_SecondaryInfection,MSE_NerveDysesthesia,ECE_NerveDysesthesia,MSE_Bleeding,ECE_Bleeding,F1_global_AlveolarOsteitis,F1_per_client_AlveolarOsteitis,F1_global_SecondaryInfection,F1_per_client_SecondaryInfection,F1_global_NerveDysesthesia,F1_per_client_NerveDysesthesia,F1_global_Bleeding,F1_per_client_Bleeding,fleiss_kappa_per_client_macro,partition_beta_L,partition_beta_Q,partition_label,partition_min_size,partition_method,partition_final_train_size,partition_test_size,partition_pool_rows,partition_remaining_rows_after_test_split,partition_mean_kl_divergence,partition_std_kl_divergence,partition_min_client_size,partition_max_client_size,partition_std_client_size,fleiss_kappa_global_macro
local,2.0,16.0,42,0.4210530790899184,0.4818812491209671,0.001236559880999266,0.006604414151019106,0.002584775967989117,0.013028519899273911,0.0021164483041502535,0.008719473208487035,0.00015034106327220796,0.0029328159987926485,9.467418858548627e-05,0.001736847497522831,0.546190806257996,0.5807382633729974,0.49421194408687796,0.5637625886361776,0.30170808862289694,0.4077017712552533,0.34210147739190255,0.37532237321943984,0.31830009010813576,2.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.2661836490660045,0.23323204985508741,2582,5526,796.639818236573,0.27865081322768875
federated,2.0,16.0,42,0.5457241418607592,0.5615789989530796,0.0005742454286519205,0.003364950623246841,0.0010713926749303937,0.006128684328248104,0.001023059245198965,0.005623074593643348,0.00010810467938426882,0.001349582168739289,9.442511509405449e-05,0.0003584614023566246,0.7575794207804734,0.7020932157031399,0.6949691485035658,0.7132200592933605,0.3307903073206288,0.42407026222337957,0.3995576908383691,0.4069324585924384,0.796356933384925,2.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.2661836490660045,0.23323204985508741,2582,5526,796.639818236573,
centralized,2.0,50.0,42,0.7530718281216868,0.6958669631383794,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7312217246445666,0.8047580610509734,0.7362526475602534,0.7196448811429198,0.6784895028673005,0.6728679372746393,0.637503977481397,0.6106987760532945,2.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.2806011480954415,0.17152855289419128,3528,5215,445.1087507564865,
local,2.0,50.0,42,0.42327415479064306,0.48766686806334086,0.001243448334207642,0.007072123242293794,0.00256948258029297,0.013786845996975897,0.002153976517729461,0.009714538437252243,0.0001497082586865872,0.0029451388400048018,0.00010062598012154922,0.0018419696949422359,0.5635333564977432,0.5873581268403317,0.47808908610852885,0.5808590314375013,0.31154438200427254,0.423228984324899,0.3399297945520279,0.3592213296506314,0.33823921327775275,2.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.2806011480954415,0.17152855289419128,3528,5215,445.1087507564865,0.2716888436513142
federated,2.0,50.0,42,0.540360568340525,0.540796046322495,0.0006109642254159553,0.002768125994751851,0.001052548992447555,0.004835383435090383,0.0011764130322262645,0.005714203873028357,0.00012112311378587037,0.00032739806920289993,9.377176320413128e-05,0.0001955186016857624,0.7635607307158643,0.6912300007995041,0.6717697265874198,0.6810843071272931,0.33492000186527093,0.3932686189984486,0.39119181419354493,0.397601258364734,0.778642068496612,2.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.2806011480954415,0.17152855289419128,3528,5215,445.1087507564865,
centralized,4.0,0.25,42,0.7530718281216868,0.7084031071119189,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7486838392217275,0.8047580610509734,0.7539470047906888,0.7196448811429198,0.6981408216018864,0.6728679372746393,0.6328407628333726,0.6674417905759846,4.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1471123523944273,0.0970698593700198,102,13453,4610.737576570586,
local,4.0,0.25,42,0.36502968097815724,0.4471844532392508,0.033954669277227366,0.09184756725826301,0.03202881967881695,0.09196225958764553,0.02795230968040414,0.08383787210745117,0.04138788413765724,0.0976631319037949,0.034449663612031146,0.09392700543416042,0.44637845385191177,0.5040598916421939,0.4091734222863236,0.507380970908938,0.2923847090162379,0.4069555499154046,0.3121821387581557,0.3703414004904669,0.1829420309743909,4.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1471123523944273,0.0970698593700198,102,13453,4610.737576570586,0.16193806781989598
federated,4.0,0.25,42,0.618927330412067,0.6367710321005254,0.0004680551237470354,0.003436904821001614,0.000917701399885118,0.002817625906318426,0.0008341544307768345,0.008361165719727675,5.9526224504224956e-05,0.0021420448971912268,6.083843982196413e-05,0.0004267827607691288,0.7767524455816109,0.7171750098373052,0.7437039051945172,0.7272563543616256,0.44617844053086514,0.5797566512497302,0.509074530341275,0.5228961129534405,0.666966013259638,4.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1471123523944273,0.0970698593700198,102,13453,4610.737576570586,
centralized,4.0,0.5,42,0.7530718281216868,0.6960656164052947,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7429543724324872,0.8047580610509734,0.7333797233448921,0.7196448811429198,0.6875416474982394,0.6728679372746393,0.6203867223455602,0.6947069319263931,4.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.13625721715242062,0.096738805229003,168,10820,3486.2740569266784,
local,4.0,0.5,42,0.38954573624269234,0.4682156424215088,0.0187783496472548,0.06037544839257995,0.023203380510676653,0.07111867465252676,0.02830597016727552,0.07491429185370604,0.012047309869376476,0.04878681329836447,0.01155673804169055,0.046682013765722515,0.5079079791122556,0.548200012542005,0.44194391920113907,0.5381732606926999,0.276456008222398,0.40246432077417466,0.3318750384349767,0.38402497567715577,0.22064503076658668,4.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.13625721715242062,0.096738805229003,168,10820,3486.2740569266784,0.22001783389007468
federated,4.0,0.5,42,0.5921678696444828,0.614071977432505,0.0004886126553174108,0.0031021617193861552,0.0009803565917536616,0.004122755492726961,0.000826594652608037,0.004820347612102826,7.514119351981208e-05,0.0017783644531543055,7.23581833881326e-05,0.0016871793195605278,0.7844591402118178,0.7200705443997624,0.7399853088709802,0.7222418403845784,0.3733630783320348,0.5061078305686729,0.47086395116309837,0.5078676943770062,0.7654675440179969,4.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.13625721715242062,0.096738805229003,168,10820,3486.2740569266784,
centralized,4.0,1.0,42,0.7530718281216868,0.7060470371415193,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7453673894240693,0.8047580610509734,0.738024138757242,0.7196448811429198,0.6927860011676236,0.6728679372746393,0.6480106192171423,0.6535113522173355,4.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.18694357923779964,0.1199064649886312,344,10006,3253.5255339400674,
local,4.0,1.0,42,0.38717118403457196,0.45395712334615446,0.005882178513820691,0.03009712602464715,0.005876514501869679,0.029517062212278445,0.00801528567681089,0.036383388053874186,0.0034594390825077427,0.022302241904117788,0.00617747479409445,0.032185811928318195,0.4778250795058637,0.5117690889391688,0.4582158963544266,0.5195358226233482,0.29396212421216755,0.41444391455180984,0.3186816360658299,0.370079667270291,0.20121403998155749,4.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.18694357923779964,0.1199064649886312,344,10006,3253.5255339400674,0.17332551758064924
federated,4.0,1.0,42,0.5886322025043007,0.6039839010044048,0.0005363226646295516,0.0028167126417780915,0.001159809879027307,0.006234998469551404,0.0008428440778516233,0.0034417752635975685,7.504427776439115e-05,0.0009990856051445007,6.759242387488484e-05,0.0005909912288188934,0.77000121203185,0.7130583857150476,0.7663177508756219,0.7158205002713728,0.3755306491857042,0.5095702137790236,0.4426791979240266,0.4774865042521754,0.7258791008068898,4.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.18694357923779964,0.1199064649886312,344,10006,3253.5255339400674,
centralized,4.0,2.0,42,0.7530718281216868,0.7178055725394867,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7609921034663394,0.8047580610509734,0.7619104793765957,0.7196448811429198,0.702014763838462,0.6728679372746393,0.6463049434765501,0.6817599212065671,4.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1949362075182958,0.14676702181326812,3153,6535,1185.6293687320672,
local,4.0,2.0,42,0.4318527815059863,0.4887955229453077,0.001174741505928978,0.005417209208694596,0.0023283226415514945,0.010438036015008884,0.0021205780911259355,0.00793239991851151,0.0001551844339701347,0.002025101985782385,9.488085706834681e-05,0.001273298915475607,0.5727669816849396,0.5894668960533798,0.49206769629120267,0.5749250958321427,0.3105335116534272,0.40762465489671645,0.35204293639437595,0.383165444998992,0.34150792019347975,4.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1949362075182958,0.14676702181326812,3153,6535,1185.6293687320672,0.32784245901867926
federated,4.0,2.0,42,0.5521266070224187,0.5714964145073458,0.0005633183591271518,0.0028723194934427744,0.001037534442730248,0.004530455847581228,0.0010276315733790398,0.00644535372282068,0.00010544093674980104,0.000496656633913517,8.266648364951834e-05,1.681176945567131e-05,0.7652660877025977,0.7160554423785866,0.6796564165090553,0.7125539737423546,0.34322227172271735,0.4278077482655733,0.4203616521553042,0.42956849364286837,0.8073355298929201,4.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1949362075182958,0.14676702181326812,3153,6535,1185.6293687320672,
centralized,4.0,4.0,42,0.7530718281216868,0.7249690941188893,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7761706687401334,0.8047580610509734,0.7758900483842511,0.7196448811429198,0.7001514583228053,0.6728679372746393,0.6476642010283673,0.7082308155838757,4.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.13855351627985288,0.09052526644139718,3531,5969,837.8189541899849,
local,4.0,4.0,42,0.42980268340694716,0.49631977852655307,0.0011671131807815982,0.005080784639793758,0.00227687080623582,0.009136590752874811,0.002148532751016319,0.008178830771520732,0.0001467574926209636,0.0017173281637951731,9.629167325329036e-05,0.0012903888709843159,0.568998939039352,0.5989858483291541,0.46593282531257724,0.5778783704331335,0.31837472037624703,0.4154521375858769,0.36590424889961237,0.3929627577580479,0.3603420476896234,4.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.13855351627985288,0.09052526644139718,3531,5969,837.8189541899849,0.33486928726164766
federated,4.0,4.0,42,0.556170950149233,0.5721280502564362,0.000565768010346801,0.0025775208693618575,0.0010007997043430805,0.0022120688843230408,0.001052616280503571,0.0055466023832559585,0.00011116059613414109,0.000473828986287117,9.849546040641144e-05,0.002077583223581314,0.7597823679297814,0.716477872061453,0.7123592806774566,0.7240891853245345,0.34418610495588614,0.41622543204220347,0.40835604703380807,0.43171971159755396,0.8300549674792967,4.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.13855351627985288,0.09052526644139718,3531,5969,837.8189541899849,
centralized,4.0,8.0,42,0.7530718281216868,0.7127739764639641,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7517468438111546,0.8047580610509734,0.7593646987064618,0.7196448811429198,0.6959307997367717,0.6728679372746393,0.6440535636014683,0.6662654263879622,4.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1838470351753701,0.17284190520408457,1941,5837,1058.472956669182,
local,4.0,8.0,42,0.4338355230957922,0.497098650138192,0.0011252335916651646,0.005466971214519193,0.002166585298255086,0.00904208133791884,0.0021002625348046423,0.00958162841014564,0.000143272707646247,0.0018077743705362081,9.081382595468312e-05,0.0014364007394760848,0.5829810189248047,0.5886316596585173,0.47673073243688135,0.5831516201882635,0.3192620587714833,0.42447880924315207,0.3563682822499997,0.392132511462835,0.36056139238740614,4.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1838470351753701,0.17284190520408457,1941,5837,1058.472956669182,0.33853850314793843
federated,4.0,8.0,42,0.5397214121042966,0.5622796649248174,0.0005824121872137766,0.003995887396546702,0.001080371905118227,0.0074423580343524615,0.0010511180153116584,0.007441956639289857,0.00010716311226133257,0.00028311507776379585,9.099571616388857e-05,0.000816119834780693,0.7641403808443331,0.7074775431419248,0.6549248732576741,0.7005278796133725,0.34830040785914185,0.4230709424889458,0.39151998645603725,0.4180422944550268,0.7948397529390339,4.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.1838470351753701,0.17284190520408457,1941,5837,1058.472956669182,
centralized,4.0,16.0,42,0.7530718281216868,0.7136653316185603,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7531437717813861,0.8047580610509734,0.7606563931899123,0.7196448811429198,0.6968637016572342,0.6728679372746393,0.6439974598457084,0.6679837905006997,4.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.18333830628761863,0.17177589985909852,2582,5526,796.639818236573,
local,4.0,16.0,42,0.43839862149862563,0.49279433480213247,0.0011332992664392803,0.005425758657216406,0.0022248078254051506,0.00870300748286148,0.002064373041503131,0.009166756630688905,0.00014486684012808836,0.0019163014832884074,9.914935872075148e-05,0.0019169690320268273,0.5877728801116838,0.5937422945231146,0.5075842804697543,0.5863656772668843,0.3233758451378715,0.41557621404036504,0.3348614802751927,0.3754931533781661,0.355112444970362,4.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.18333830628761863,0.17177589985909852,2582,5526,796.639818236573,0.3366751239304559
federated,4.0,16.0,42,0.5453312325914036,0.5565958388258387,0.0005896836482861545,0.0033684400903681916,0.0010332323145121336,0.0058166464033226175,0.0011246755020692945,0.0056139170266687865,0.00011036096111638471,0.0009627509862184525,9.046581544680521e-05,0.001080445945262909,0.7632185801646009,0.7125790426775946,0.6842214227352198,0.6941581562875486,0.33783305706922645,0.4227711868290238,0.3960518703965672,0.39687496950918805,0.7987868505044771,4.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.18333830628761863,0.17177589985909852,2582,5526,796.639818236573,
centralized,4.0,50.0,42,0.7530718281216868,0.7048023148233402,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7422276578577902,0.8047580610509734,0.7479367186589861,0.7196448811429198,0.6914735159668713,0.6728679372746393,0.6375713668097133,0.640638757997386,4.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.17888508163012257,0.1811524154595982,3528,5215,445.1087507564865,
local,4.0,50.0,42,0.42414912655149456,0.4906224309105318,0.0011327987760523684,0.005889458093388626,0.002211243729107082,0.008933312656730414,0.0020749952178448438,0.010734298849354187,0.00014232276153052225,0.0015736319124698638,0.00010263339572702534,0.002316588955000043,0.5934579994949079,0.60001193515092,0.47778662527091037,0.5917967556156423,0.32153685429395085,0.4195993953981703,0.3038150271462093,0.35108163747739485,0.35835049863681556,4.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.17888508163012257,0.1811524154595982,3528,5215,445.1087507564865,0.3217179461062002
federated,4.0,50.0,42,0.5495511569237331,0.5478509098889819,0.0005597620147455018,0.0016796859726309775,0.000999724492430687,0.0006244156012932459,0.0010280887363478541,0.005259195969750483,0.00011705946963047609,0.0004447600804269314,9.417536057299003e-05,0.00039037223905324936,0.7651067659217325,0.6985015326773053,0.6969914254530202,0.6935874534136763,0.33813175386107913,0.3944018929184745,0.397974682459101,0.4049127605464716,0.7853098163745612,4.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.17888508163012257,0.1811524154595982,3528,5215,445.1087507564865,
centralized,8.0,0.25,42,0.7530718281216868,0.7268550021672373,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7855356443892519,0.8047580610509734,0.7764763653936179,0.7196448811429198,0.6939165574607885,0.6728679372746393,0.651491441425291,0.7105269829577858,8.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08147162153575278,0.04179355650765268,102,13453,4610.737576570586,
local,8.0,0.25,42,0.3815626127735312,0.44557508811594104,0.030702571409347006,0.08419846500398513,0.026602564699715003,0.07852082555393378,0.022208935499656947,0.0708917299043387,0.03537058755755425,0.08917011995879001,0.03862819788046181,0.09821118459887804,0.47746318598693965,0.5033458960150272,0.4397690591247648,0.4962500507201154,0.28756100679772595,0.4030258959226204,0.3214571991846944,0.37967850980600126,0.17797722039684066,8.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08147162153575278,0.04179355650765268,102,13453,4610.737576570586,0.16371821700564698
federated,8.0,0.25,42,0.6497941039458538,0.6503015745968606,0.00043707459917641245,0.0018181417166100195,0.0009429083438590169,0.003909008548905453,0.0006902502500452101,0.002256808828562498,5.2951654652133584e-05,0.0008607718301936984,6.218814814928919e-05,0.00024597765877842903,0.7802488924796612,0.7356080499931718,0.7844111824389101,0.7448874444631661,0.48949888901196,0.5814666835479211,0.545017451852884,0.5392441203831829,0.7246136686603695,8.0,0.25,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08147162153575278,0.04179355650765268,102,13453,4610.737576570586,
centralized,8.0,0.5,42,0.7530718281216868,0.7165445518953083,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7648146420932446,0.8047580610509734,0.7650089815251149,0.7196448811429198,0.6992490437736086,0.6728679372746393,0.637105540189265,0.7170150545495462,8.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.09059122799534602,0.047800228266683356,168,10820,3486.2740569266784,
local,8.0,0.5,42,0.38518887737145735,0.45752575729852907,0.014407579458384136,0.051515017084249604,0.01694932100363076,0.054454680382708696,0.012918271275702864,0.0473483554366976,0.011779603015747852,0.04808139289692044,0.015983122538455064,0.056175639620671666,0.503627342048271,0.5432771392253143,0.43420626236917287,0.5286856640673128,0.2806981247718747,0.3865777592247035,0.322223780296511,0.3715624666767855,0.2003195646633315,8.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.09059122799534602,0.047800228266683356,168,10820,3486.2740569266784,0.1847593944870479
federated,8.0,0.5,42,0.5925695359777912,0.6181137551585947,0.0005292052992444951,0.0038723508364831407,0.0011362279765307903,0.008496667062242825,0.0008394518517889082,0.00550518549233675,7.591975736431777e-05,0.0004295757971704006,6.522161129396409e-05,0.0010579749941825867,0.7760739534478547,0.7285620543735493,0.7260244391759817,0.730915743835102,0.3987041958444045,0.510019109704309,0.469475555442924,0.5029581127214184,0.7669554766454987,8.0,0.5,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.09059122799534602,0.047800228266683356,168,10820,3486.2740569266784,
centralized,8.0,1.0,42,0.7530718281216868,0.7035718701350315,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7343058871520792,0.8047580610509734,0.7457945287928585,0.7196448811429198,0.6864495057550276,0.6728679372746393,0.6477375588401607,0.6281943866779254,8.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.11344200805101128,0.12265244126909947,344,10006,3253.5255339400674,
local,8.0,1.0,42,0.39486842119057536,0.46687664257440253,0.006110531107151474,0.029720729693459968,0.008043796906713396,0.03516092353512844,0.006590059923473746,0.030356630902861552,0.004289142524794442,0.02495711186478535,0.0055191250736243095,0.028408252471064533,0.48840925917922595,0.5287220503171735,0.4718255410042178,0.5446377309538393,0.293231991697361,0.416545433673698,0.3260068928814965,0.37760135535289946,0.2180537434698127,8.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.11344200805101128,0.12265244126909947,344,10006,3253.5255339400674,0.19687972010005328
federated,8.0,1.0,42,0.5821959852875975,0.6117808011160176,0.0005153832335054176,0.004702417340207224,0.0011138546979054809,0.009511987666289011,0.0008030732278712094,0.005990361819664637,7.312307570828125e-05,0.00271991656627506,7.148193253669888e-05,0.0005874033086001873,0.7706313244601679,0.7037285829876833,0.7301039034883519,0.7319427636192115,0.36352768182851875,0.5288541177320275,0.4645210313733517,0.48259774012514817,0.711783666725591,8.0,1.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.11344200805101128,0.12265244126909947,344,10006,3253.5255339400674,
centralized,8.0,2.0,42,0.7530718281216868,0.7217231323104022,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7654561757986161,0.8047580610509734,0.7728081952477205,0.7196448811429198,0.7062638615206321,0.6728679372746393,0.64236429667464,0.7102553876078981,8.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08697300820888332,0.05709325978417963,3153,6535,1185.6293687320672,
local,8.0,2.0,42,0.4220312897922719,0.4900453929161511,0.001180960445890378,0.0050447152229025965,0.0022590455831959845,0.008254928900053105,0.002214051072951406,0.007739087274173896,0.00015231334837153553,0.0022637556307017804,9.843177904258482e-05,0.0019210890866816043,0.5731027208355594,0.5988183009692916,0.46400174461027943,0.5682405982026968,0.3062477079000949,0.4093005622361905,0.34477298582315374,0.3838221102564256,0.3514728542512555,8.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08697300820888332,0.05709325978417963,3153,6535,1185.6293687320672,0.33107158931436087
federated,8.0,2.0,42,0.5459548593543087,0.5661138642263794,0.0005594436352112098,0.003159294565518697,0.0009545634384267032,0.0030823313693205514,0.0010856236331164837,0.00890455928693215,0.00010934124293271452,0.00046757981181144714,8.824622636893764e-05,0.0001827077940106392,0.7755076427920112,0.7146106856390796,0.6498117026994058,0.7074692806471022,0.34148037896530087,0.4250026802639752,0.4170197129605166,0.4173728103553606,0.8054805674134613,8.0,2.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08697300820888332,0.05709325978417963,3153,6535,1185.6293687320672,
centralized,8.0,4.0,42,0.7530718281216868,0.7194712982700385,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7602557841353207,0.8047580610509734,0.7728182842773696,0.7196448811429198,0.7028062026402039,0.6728679372746393,0.6420049220272598,0.7090442949071606,8.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08977838991838379,0.045340578587381844,3531,5969,837.8189541899849,
local,8.0,4.0,42,0.4328938638167913,0.5024642591101057,0.0011355804395861923,0.00513664979521806,0.002204495226033032,0.007654292408997813,0.0020936311571858822,0.00915271657407284,0.00014759907498955726,0.0021603467408567666,9.659630013629794e-05,0.0015792434569448233,0.5803651455617469,0.6082882114803383,0.48053087095429603,0.5888014701904053,0.3175424836895871,0.4209822410010192,0.3531369550615354,0.3917851137686602,0.3640213053971116,8.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08977838991838379,0.045340578587381844,3531,5969,837.8189541899849,0.32892084101840346
federated,8.0,4.0,42,0.5545717234347091,0.566338910685356,0.0005538895402423805,0.0033968744361773133,0.0010527833364903927,0.007337063046793143,0.0009605279774405062,0.005393825614204009,0.00010994639887940139,0.00018410850316286087,9.230044815922156e-05,0.0006725005805492401,0.7637775065151627,0.7195693246819374,0.7099908666624413,0.7239840713473259,0.3423820458957025,0.41078580341688237,0.4021364746655296,0.4110164432952785,0.8280844899089654,8.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.08977838991838379,0.045340578587381844,3531,5969,837.8189541899849,
centralized,8.0,8.0,42,0.7530718281216868,0.7144047683272872,0.00032402522174379556,0.0031830898666521537,0.0006431192741729319,0.004914686008046071,0.0005592913366854191,0.007250137982269127,4.980021549272351e-05,0.0003797533712349832,4.389006062410772e-05,0.00018778210505843163,0.8150164330182147,0.7589750366797426,0.8047580610509734,0.7577791577631254,0.7196448811429198,0.6951590511344502,0.6728679372746393,0.6457058277318302,0.6698011716811247,8.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.10250790551312568,0.066736940211785,1941,5837,1058.472956669182,
local,8.0,8.0,42,0.4397371745764006,0.4904546351819256,0.0011763543681809097,0.005573076801684995,0.00234825104707852,0.010726923482989271,0.002109797822777182,0.007958345594629644,0.0001523169892607257,0.002324152085930109,9.505161360721104e-05,0.001282886043190956,0.5758854230340024,0.5958542549361268,0.49668873037344596,0.5720717290978208,0.33322491315664926,0.40983375242404724,0.3531496317415045,0.3840588042697077,0.3374755994893049,8.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.10250790551312568,0.066736940211785,1941,5837,1058.472956669182,0.29896150039349184
federated,8.0,8.0,42,0.5546930781038736,0.565254191641525,0.0005447167040983913,0.002502301412324111,0.0010155709460377693,0.002974686761697133,0.0009706220589578152,0.005898197778811058,0.00010522568481974304,0.0002863057889044285,8.744812657823786e-05,0.0008500153198838234,0.772640545993474,0.716652075811942,0.6936048069838686,0.7155139042630124,0.34183890164059,0.4165533285088225,0.41068805779756157,0.41229745798232326,0.800115306727201,8.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.10250790551312568,0.066736940211785,1941,5837,1058.472956669182,
